Айді громади,Назва громади,[41031200] На забезпечення нагальних потреб функціонування держави в умовах воєнного стану,[41034700] На ліквідацію наслідків збройної агресії,[41036100] На житло для сімей ветеранів війни та інвалідів внаслідок війни,[41037800] На розвиток ветеранських просторів,[41035800] На діяльність фахівців із супроводу ветеранів війни,[41033900] Освітня субвенція (зарплати),[41032800] Облаштування безпечних умов (укриттів) у школах,[41033800] Майстерні профтехів,[41033000] Підтримка окремих закладів у системі охорони здоров'я,"[41037500] Інвестиційні проекти у сфері охорони здоров'я (реабілітації, ремонти)",Сума Війна та відновлення,Сума Освіта,Сума Охорона здоров'я
0654200000,Пулинська,0.0,0.0,0.0,0.0,0.0,52358000.0,0.0,0.0,0.0,0.0,0.0,52358000.0,0.0
0653600000,Піщівська,0.0,0.0,0.0,0.0,0.0,13819700.0,0.0,0.0,0.0,0.0,0.0,13819700.0,0.0
0654300000,Радомишльська,0.0,0.0,0.0,0.0,0.0,77844000.0,0.0,0.0,0.0,0.0,0.0,77844000.0,0.0
0654900000,Райгородоцька,0.0,0.0,0.0,0.0,0.0,34247500.0,0.0,0.0,0.0,0.0,0.0,34247500.0,0.0
0656600000,Романівська,0.0,0.0,0.0,0.0,0.0,70642300.0,0.0,0.0,0.0,0.0,0.0,70642300.0,0.0
0656700000,Ружинська,0.0,0.0,0.0,0.0,0.0,67257600.0,0.0,0.0,0.0,0.0,0.0,67257600.0,0.0
0656600000,Семенівська,0.0,0.0,0.0,0.0,0.0,70642300.0,0.0,0.0,0.0,0.0,0.0,70642300.0,0.0
0653700000,Словечанська,0.0,0.0,0.0,0.0,0.0,46713100.0,0.0,0.0,0.0,0.0,0.0,46713100.0,0.0
0653000000,Станишівська,0.0,0.0,0.0,0.0,0.0,46935000.0,0.0,0.0,0.0,0.0,0.0,46935000.0,0.0
0655600000,Старосілецька,0.0,0.0,0.0,0.0,0.0,23325300.0,0.0,0.0,0.0,0.0,0.0,23325300.0,0.0
0655400000,Стриївська,0.0,0.0,0.0,0.0,0.0,19442000.0,0.0,0.0,0.0,0.0,0.0,19442000.0,0.0
0650800000,Тетерівська,0.0,0.0,0.0,0.0,0.0,29069400.0,0.0,0.0,0.0,0.0,0.0,29069400.0,0.0
0653100000,Ушомирська,0.0,0.0,0.0,0.0,0.0,44149700.0,0.0,0.0,0.0,0.0,0.0,44149700.0,0.0
0655500000,Харитонівська,0.0,0.0,0.0,0.0,0.0,7615200.0,0.0,0.0,0.0,0.0,0.0,7615200.0,0.0
0652000000,Хорошівська,0.0,0.0,0.0,0.0,0.0,64746600.0,0.0,0.0,0.0,0.0,0.0,64746600.0,0.0
0650900000,Червоненська,0.0,0.0,0.0,0.0,0.0,17540700.0,0.0,0.0,0.0,0.0,0.0,17540700.0,0.0
0656800000,Черняхівська,0.0,0.0,0.0,0.0,0.0,79283200.0,0.0,0.0,0.0,0.0,0.0,79283200.0,0.0
0653200000,Чижівська,0.0,0.0,0.0,0.0,0.0,26741000.0,0.0,0.0,0.0,0.0,0.0,26741000.0,0.0
0652100000,Чоповицька,0.0,0.0,0.0,0.0,0.0,21922300.0,0.0,0.0,0.0,0.0,0.0,21922300.0,0.0
0655000000,Чуднівська,0.0,0.0,0.0,0.0,0.0,57328600.0,0.0,0.0,0.0,0.0,0.0,57328600.0,0.0
0655100000,Швайківська,0.0,0.0,0.0,0.0,0.0,17932600.0,0.0,0.0,0.0,0.0,0.0,17932600.0,0.0
0656900000,Ярунська,0.0,0.0,0.0,0.0,0.0,34945300.0,0.0,0.0,0.0,0.0,0.0,34945300.0,0.0
