Айді громади,Назва громади,[41010100] Реверсна дотація,[41020100] Базова дотація,[41020200] На здійснення переданих з державного бюджету видатків з утримання закладів освіти та охорони здоров'я,"[41020300] На функціонування територій, на яких ведуться бойові дії",[41020400] Додаткові дотації з державного бюджету місцевим бюджетам (загальна),[41020600] [Назву стерто] Додаткова дотація (виключена наприкінці 2024 року),[41020800] Бюджету Славутицької міської територіальної громади на утримання соціальної інфраструктури,[41021000] На компенсацію втрат доходів внаслідок пільг суб’єктам космічної діяльності,[41021100] [Назву стерто] Додаткова дотація (виключена наприкінці 2023 року),[41021200] Обласним бюджетам Донецької та Луганської областей на усунення наслідків ескалації,"[41021300] На компенсацію комунальним закладам, переданим на фінансування з місцевих бюджетів",[41021400] На здійснення повноважень органів самоврядування на деокупованих та інших територіях,Сума Базова,Сума Реверсна,Сума Додаткові
2052400000,Балаклійська,0.0,12814500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12814500.0,0.0,0.0
2052500000,Барвінківська,0.0,13617600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13617600.0,0.0,0.0
2052600000,Безлюдівська,0.0,2929500.0,0,0.0,0.0,0.0,0,9700.0,0.0,0.0,0.0,0.0,2929500.0,0.0,9700.0
2054000000,Берестинська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2052800000,Близнюківська,0.0,7570900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7570900.0,0.0,0.0
2052900000,Богодухівська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053000000,Борівська,0.0,7271200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7271200.0,0.0,0.0
2052700000,Біляївська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053100000,Валківська,0.0,9584700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9584700.0,0.0,0.0
2051300000,Великобурлуцька,3107300.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3107300.0,0.0
2053200000,Височанська,0.0,28062700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,28062700.0,0.0,0.0
2053500000,Вовчанська,0.0,3076000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3076000.0,0.0,0.0
2053400000,Вільхуватська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053300000,Вільхівська,3104300.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3104300.0,0.0
2053600000,Дворічанська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053700000,Дергачівська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2052000000,Донецька,36280000.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36280000.0,0.0
2050700000,Зачепилівська,0.0,6357400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6357400.0,0.0,0.0
2054700000,Златопільська,0.0,20362800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20362800.0,0.0,0.0
2053800000,Зміївська,0.0,37089100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,37089100.0,0.0,0.0
2050800000,Золочівська,0.0,5545900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5545900.0,0.0,0.0
2053900000,Кегичівська,0.0,5886100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5886100.0,0.0,0.0
2051000000,Коломацька,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054100000,Краснокутська,0.0,5091100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5091100.0,0.0,0.0
2054200000,Куньєвська,0.0,348400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,348400.0,0.0,0.0
2054300000,Куп'янська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2052200000,Курилівська,0.0,9521700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9521700.0,0.0,0.0
2052100000,Кіндрашівська,0.0,5005600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5005600.0,0.0,0.0
2054400000,Липецька,0.0,12193400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12193400.0,0.0,0.0
2051700000,Лозівська,0.0,30512900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,30512900.0,0.0,0.0
2054500000,Люботинська,0.0,25574000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,25574000.0,0.0,0.0
2051200000,Малинівська,3752000.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3752000.0,0.0
2050600000,Малоданилівська,0.0,13542200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13542200.0,0.0,0.0
2050200000,Мереф'янська,0.0,20833100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20833100.0,0.0,0.0
2051100000,Наталинська,32172600.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32172600.0,0.0
2050500000,Нововодолазька,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054600000,Новопокровська,0.0,24687800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,24687800.0,0.0,0.0
2051900000,Олексіївська,0.0,2562900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2562900.0,0.0,0.0
2050900000,Оскільська,0.0,10232000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10232000.0,0.0,0.0
2052300000,Петропавлівська,0.0,4813900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4813900.0,0.0,0.0
2054800000,Печенізька,0.0,7248600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7248600.0,0.0,0.0
2050300000,Пролісненська,0.0,10603900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10603900.0,0.0,0.0
2054900000,Південна,0.0,21729500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,21729500.0,0.0,0.0
2051400000,Пісочинська,0.0,36272500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,36272500.0,0.0,0.0
2050400000,Роганська,6508400.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6508400.0,0.0
2055000000,Савинська,0.0,17267700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17267700.0,0.0,0.0
2055100000,Сахновщинська,0.0,13294700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13294700.0,0.0,0.0
2055200000,Слобожанська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2055300000,Солоницівська,0.0,6195200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6195200.0,0.0,0.0
2051500000,Старовірівська,0.0,4676100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4676100.0,0.0,0.0
2050100000,Старосалтівська,0.0,2656500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2656500.0,0.0,0.0
2055400000,Харківська,352816800.0,0.0,0,0.0,0.0,0.0,0,294796100.0,0.0,0.0,0.0,0.0,0.0,352816800.0,294796100.0
2051600000,Циркунівська,0.0,10835400.0,0,0.0,0.0,0.0,0,1700.0,0.0,0.0,0.0,0.0,10835400.0,0.0,1700.0
2055500000,Чугуївська,12751000.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12751000.0,0.0
2055600000,Шевченківська,0.0,3773500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3773500.0,0.0,0.0
2152200000,Іванівська,0.0,4631700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4631700.0,0.0,0.0
2150200000,Асканія-Нова,0.0,5148800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5148800.0,0.0,0.0
2153400000,Бериславська,0.0,8641600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8641600.0,0.0,0.0
2151900000,Бехтерська,0.0,9417000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9417000.0,0.0,0.0
2151700000,Борозенська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2151600000,Білозерська,0.0,18998200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18998200.0,0.0,0.0
2150700000,Великокопанівська,0.0,10910100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10910100.0,0.0,0.0
2153500000,Великолепетиська,0.0,5715300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5715300.0,0.0,0.0
2153600000,Великоолександрівська,0.0,12353200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12353200.0,0.0,0.0
2153700000,Верхньорогачицька,0.0,12183800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12183800.0,0.0,0.0
2151300000,Виноградівська,0.0,21705100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,21705100.0,0.0,0.0
2151800000,Високопільська,0.0,7872700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7872700.0,0.0,0.0
2153800000,Генічеська,0.0,60751000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,60751000.0,0.0,0.0
2152900000,Голопристанська,0.0,27038800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,27038800.0,0.0,0.0
2151400000,Горностаївська,0.0,11906200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11906200.0,0.0,0.0
2153900000,Дар'ївська,0.0,17545500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17545500.0,0.0,0.0
2152500000,Долматівська,0.0,7417300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7417300.0,0.0,0.0
2150600000,Зеленопідська,0.0,4366800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4366800.0,0.0,0.0
2150300000,Каланчацька,0.0,9393500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9393500.0,0.0,0.0
2154000000,Калинівська,0.0,4324900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4324900.0,0.0,0.0
2154100000,Каховська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2152100000,Костянтинівська,0.0,1156800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1156800.0,0.0,0.0
2150100000,Кочубеївська,0.0,2411400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2411400.0,0.0,0.0
2154200000,Лазурненська,0.0,11014700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11014700.0,0.0,0.0
2152400000,Любимівська,0.0,5063200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5063200.0,0.0,0.0
2153000000,Милівська,0.0,9413900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9413900.0,0.0,0.0
2150400000,Мирненська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2151000000,Музиківська,1287900.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1287900.0,0.0
2154300000,Нижньосірогозька,0.0,8993200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8993200.0,0.0,0.0
2154400000,Нововоронцовська,0.0,14174900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14174900.0,0.0,0.0
2152800000,Новокаховська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2154500000,Новомиколаївська,0.0,12036900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12036900.0,0.0,0.0
2154600000,Новоолександрівська,0.0,7341700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7341700.0,0.0,0.0
2152700000,Новорайська,0.0,1742000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1742000.0,0.0,0.0
2154700000,Новотроїцька,0.0,19863400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19863400.0,0.0,0.0
2154800000,Олешківська,0.0,27893400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,27893400.0,0.0,0.0
2150900000,Присиваська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2154900000,Рубанівська,0.0,361100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,361100.0,0.0,0.0
2155000000,Скадовська,0.0,34984400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,34984400.0,0.0,0.0
2151500000,Станіславська,0.0,15892700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15892700.0,0.0,0.0
2151100000,Тавричанська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2155100000,Таврійська,0.0,16501400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16501400.0,0.0,0.0
2155200000,Тягинська,0.0,15464900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15464900.0,0.0,0.0
2155310000,Херсонська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2151200000,Хрестівська,0.0,1968300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1968300.0,0.0,0.0
2150500000,Чаплинська,0.0,7624900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7624900.0,0.0,0.0
2155400000,Чорнобаївська,0.0,5236400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5236400.0,0.0,0.0
2152000000,Чулаківська,0.0,10937000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10937000.0,0.0,0.0
2152300000,Ювілейна,0.0,19359100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19359100.0,0.0,0.0
2255700000,Ізяславська,0.0,16773300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16773300.0,0.0,0.0
2252900000,Антонінська,0.0,5772300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5772300.0,0.0,0.0
2250100000,Берездівська,0.0,9886900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9886900.0,0.0,0.0
2254000000,Білогірська,0.0,10495200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10495200.0,0.0,0.0
2253400000,Вовковинецька,0.0,7313800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7313800.0,0.0,0.0
2250300000,Волочиська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250200000,Війтовецька,0.0,5997700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5997700.0,0.0,0.0
2255300000,Віньковецька,0.0,14302700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14302700.0,0.0,0.0
2250400000,Ганнопільська,0.0,8854600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8854600.0,0.0,0.0
2250500000,Гвардійська,0.0,5533300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5533300.0,0.0,0.0
2252700000,Городоцька,0.0,16748700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16748700.0,0.0,0.0
2253300000,Грицівська,0.0,3621700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3621700.0,0.0,0.0
2252400000,Гуківська,0.0,1949400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1949400.0,0.0,0.0
2250600000,Гуменецька,4609600.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4609600.0,0.0
2255400000,Деражнянська,0.0,12361500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12361500.0,0.0,0.0
2250700000,Дунаєвецька,0.0,27772900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,27772900.0,0.0,0.0
2253600000,Жванецька,0.0,8025500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8025500.0,0.0,0.0
2255500000,Закупненська,0.0,5611100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5611100.0,0.0,0.0
2254800000,Заслучненська,0.0,3535300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3535300.0,0.0,0.0
2255600000,Зіньківська,0.0,2181500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2181500.0,0.0,0.0
2255800000,Кам'янець-Подільська,0.0,48471600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,48471600.0,0.0,0.0
2250900000,Китайгородська,0.0,7324400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7324400.0,0.0,0.0
2253000000,Красилівська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2253800000,Крупецька,3357900.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3357900.0,0.0
2252500000,Ленковецька,0.0,3166100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,22691.79,0.0,3166100.0,0.0,22691.79
2251100000,Летичівська,0.0,6029400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6029400.0,0.0,0.0
2251200000,Лісовогринівецька,0.0,5422200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5422200.0,0.0,0.0
2251300000,Маківська,0.0,8655900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8655900.0,0.0,0.0
2251400000,Меджибізька,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2255900000,Миролюбненська,0.0,3052300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3052300.0,0.0,0.0
2256000000,Михайлюцька,0.0,5169400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5169400.0,0.0,0.0
2251500000,Наркевицька,0.0,2347800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2347800.0,0.0,0.0
2254600000,Нетішинська,75068900.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,75068900.0,0.0
2250800000,Новодунаєвецька,0.0,8507100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8507100.0,0.0,0.0
2251600000,Новоушицька,0.0,19894100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19894100.0,0.0,0.0
2256100000,Орининська,0.0,10198500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10198500.0,0.0,0.0
2254700000,Плужненська,0.0,8913300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8913300.0,0.0,0.0
2251700000,Полонська,0.0,23795900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,23795900.0,0.0,0.0
2251800000,Понінківська,0.0,3012000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3012000.0,0.0,0.0
2251900000,Розсошанська,3375200.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3375200.0,0.0
2252000000,Сатанівська,0.0,8074000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8074000.0,0.0,0.0
2254900000,Сахновецька,615900.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,615900.0,0.0
2254500000,Славутська,0.0,8367000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8367000.0,0.0,0.0
2252800000,Слобідсько-Кульчієвецька,0.0,9414000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9414000.0,0.0,0.0
2253500000,Смотрицька,0.0,4238500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4238500.0,0.0,0.0
2253200000,Солобковецька,0.0,308400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,308400.0,0.0,0.0
2255200000,Старокостянтинівська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2256200000,Староостропільська,0.0,2050200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2050200.0,0.0,0.0
2252100000,Старосинявська,0.0,6187800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6187800.0,0.0,0.0
2253700000,Староушицька,0.0,11519100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11519100.0,0.0,0.0
2252600000,Судилківська,0.0,12909300.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12909300.0,0.0,0.0
2256300000,Теофіпольська,0.0,7909600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7909600.0,0.0,0.0
2254300000,Улашанівська,0.0,1725700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1725700.0,0.0,0.0
2256400000,Хмельницька,91712900.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,91712900.0,0.0
2252300000,Чемеровецька,0.0,6782700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6782700.0,0.0,0.0
2252200000,Чорноострівська,0.0,12982900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12982900.0,0.0,0.0
2256500000,Шепетівська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2256600000,Щиборівська,0.0,2620100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2620100.0,0.0,0.0
2254400000,Ямпільська,0.0,5140100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5140100.0,0.0,0.0
2256700000,Ярмолинецька,0.0,3701400.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3701400.0,0.0,0.0
1152900000,Аджамська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153000000,Благовіщенська,0.0,16191600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16191600.0,0.0,0.0
1150100000,Бобринецька,0.0,6528900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6528900.0,0.0,0.0
1150400000,Великоандрусівська,0.0,4607100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4607100.0,0.0,0.0
1150700000,Великосеверинівська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153200000,Гайворонська,0.0,18813600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18813600.0,0.0,0.0
1150600000,Ганнівська,366700.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,366700.0,0.0
1152300000,Глодоська,0.0,304800.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,304800.0,0.0,0.0
1153300000,Голованівська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152400000,Гурівська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151400000,Дмитрівська,0.0,1705700.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1705700.0,0.0,0.0
1151700000,Добровеличківська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153400000,Долинська,0.0,10701200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10701200.0,0.0,0.0
1153500000,Заваллівська,0.0,14315100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14315100.0,0.0,0.0
1152500000,Злинська,0.0,4139600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4139600.0,0.0,0.0
1153600000,Знам'янська,32265100.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32265100.0,0.0
1153900000,Кам'янецька,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150900000,Катеринівська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153700000,Кетрисанівська,0.0,10304500.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10304500.0,0.0,0.0
1151100000,Компаніївська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152810000,Кропивницька,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150200000,Маловисківська,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150600000,Мар'янівська,366700.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,366700.0,0.0
1153800000,Надлацька,0.0,3239900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3239900.0,0.0,0.0
1154000000,Новоархангельська,0.0,310200.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,310200.0,0.0,0.0
1154100000,Новомиргородська,0.0,5046900.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5046900.0,0.0,0.0
