Айді громади,Назва громади,[41031200] На забезпечення нагальних потреб функціонування держави в умовах воєнного стану,[41034700] На ліквідацію наслідків збройної агресії,[41036100] На житло для сімей ветеранів війни та інвалідів внаслідок війни,"[41036800] Проект ""Ремонт житла для відновлення (HOPE)""",[41033900] Освітня субвенція (зарплати),"[41036000] ""Нова українська школа""",[41032800] Облаштування безпечних умов (укриттів) у школах,[41031900] Шкільні автобуси,[41033300] Забезпечення харчуванням учнів,[41033000] Підтримка окремих закладів у системі охорони здоров'я,"[41037500] Інвестиційні проекти у сфері охорони здоров'я (реабілітації, ремонти)",[41036500] Облаштування безпечних умов (укриттів) у закладах охорони здоров'я,Сума Війна та відновлення,Сума Освіта,Сума Охорона здоров'я
0953800000,Пасічнянська,0.0,0.0,0.0,0.0,89540100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89540100.0,0.0
0955500000,Перегінська,0.0,0.0,0.0,0.0,100758000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100758000.0,0.0
0951600000,Переріслянська,0.0,0.0,0.0,0.0,32948000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32948000.0,0.0
0950200000,Печеніжинська,0.0,0.0,0.0,0.0,66319800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66319800.0,0.0
0955600000,Поляницька,0.0,0.0,0.0,0.0,31357200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31357200.0,0.0
0953900000,Підгайчиківська,0.0,0.0,0.0,0.0,17315300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17315300.0,0.0
0955700000,Рогатинська,0.0,0.0,0.0,0.0,94225200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94225200.0,0.0
0955800000,Рожнятівська,0.0,0.0,0.0,0.0,76993400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76993400.0,0.0
0951400000,Рожнівська,0.0,0.0,0.0,0.0,42234500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42234500.0,0.0
0955900000,Снятинська,0.0,0.0,0.0,0.0,131088500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131088500.0,0.0
0956000000,Солотвинська,0.0,0.0,0.0,0.0,127660000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127660000.0,0.0
0952300000,Спаська,0.0,0.0,0.0,0.0,31122900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31122900.0,0.0
0950300000,Старобогородчанська,0.0,0.0,0.0,0.0,18043300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18043300.0,0.0
0956100000,Тисменицька,0.0,0.0,0.0,0.0,86363300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86363300.0,0.0
0950500000,Тлумацька,0.0,0.0,0.0,0.0,86895200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86895200.0,0.0
0952500000,Угринівська,0.0,0.0,0.0,0.0,15635000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15635000.0,0.0
0956200000,Чернелицька,0.0,0.0,0.0,0.0,20288900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20288900.0,0.0
0951500000,Яблунівська,0.0,0.0,0.0,0.0,66897800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66897800.0,0.0
0951900000,Ямницька,0.0,0.0,0.0,0.0,28637200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28637200.0,0.0
0956300000,Яремчанська,0.0,0.0,0.0,0.0,61914400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61914400.0,0.0
2051800000,Ізюмська,0.0,0.0,0.0,0.0,92926700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92926700.0,0.0
2052400000,Балаклійська,0.0,0.0,0.0,0.0,110200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110200000.0,0.0
2052500000,Барвінківська,0.0,0.0,0.0,0.0,70761000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70761000.0,0.0
2052600000,Безлюдівська,0.0,0.0,0.0,0.0,43888100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43888100.0,0.0
2054000000,Берестинська,0.0,0.0,0.0,0.0,80788900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80788900.0,0.0
2052800000,Близнюківська,0.0,0.0,0.0,0.0,68051100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68051100.0,0.0
2052900000,Богодухівська,0.0,0.0,0.0,0.0,99965800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99965800.0,0.0
2053000000,Борівська,0.0,0.0,0.0,0.0,50935000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50935000.0,0.0
2052700000,Біляївська,0.0,0.0,0.0,0.0,19556200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19556200.0,0.0
2053100000,Валківська,0.0,0.0,0.0,0.0,87090100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87090100.0,0.0
2051300000,Великобурлуцька,0.0,0.0,0.0,0.0,45928100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45928100.0,0.0
2053200000,Височанська,0.0,0.0,0.0,0.0,47725200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47725200.0,0.0
2053500000,Вовчанська,0.0,0.0,0.0,0.0,92640600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92640600.0,0.0
2053400000,Вільхуватська,0.0,0.0,0.0,0.0,18581600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18581600.0,0.0
2053300000,Вільхівська,0.0,0.0,0.0,0.0,24123800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24123800.0,0.0
2053600000,Дворічанська,0.0,0.0,0.0,0.0,49757600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49757600.0,0.0
2053700000,Дергачівська,0.0,0.0,0.0,0.0,112241900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112241900.0,0.0
2052000000,Донецька,0.0,0.0,0.0,0.0,48796200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48796200.0,0.0
2050700000,Зачепилівська,0.0,0.0,0.0,0.0,47133400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47133400.0,0.0
2054700000,Златопільська,0.0,0.0,0.0,0.0,63168000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63168000.0,0.0
2053800000,Зміївська,0.0,0.0,0.0,0.0,102463100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102463100.0,0.0
2050800000,Золочівська,0.0,0.0,0.0,0.0,81611600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81611600.0,0.0
2053900000,Кегичівська,0.0,0.0,0.0,0.0,60565700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60565700.0,0.0
2051000000,Коломацька,0.0,0.0,0.0,0.0,20474400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20474400.0,0.0
2054100000,Краснокутська,0.0,0.0,0.0,0.0,80567100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80567100.0,0.0
2054200000,Куньєвська,0.0,0.0,0.0,0.0,18474100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18474100.0,0.0
2054300000,Куп'янська,0.0,0.0,0.0,0.0,100652200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100652200.0,0.0
2052200000,Курилівська,0.0,0.0,0.0,0.0,33052100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33052100.0,0.0
2052100000,Кіндрашівська,0.0,0.0,0.0,0.0,20277000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20277000.0,0.0
2054400000,Липецька,0.0,0.0,0.0,0.0,39793500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39793500.0,0.0
2051700000,Лозівська,0.0,0.0,0.0,0.0,203668400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203668400.0,0.0
2054500000,Люботинська,0.0,0.0,0.0,0.0,59904500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59904500.0,0.0
2051200000,Малинівська,0.0,0.0,0.0,0.0,21329700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21329700.0,0.0
2050600000,Малоданилівська,0.0,0.0,0.0,0.0,19343500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19343500.0,0.0
2050200000,Мереф'янська,0.0,0.0,0.0,0.0,72239200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72239200.0,0.0
2051100000,Наталинська,0.0,0.0,0.0,0.0,36495700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36495700.0,0.0
2050500000,Нововодолазька,0.0,0.0,0.0,0.0,65548900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65548900.0,0.0
2054600000,Новопокровська,0.0,0.0,0.0,0.0,38028400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38028400.0,0.0
2051900000,Олексіївська,0.0,0.0,0.0,0.0,21174800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21174800.0,0.0
2050900000,Оскільська,0.0,0.0,0.0,0.0,28243000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28243000.0,0.0
2052300000,Петропавлівська,0.0,0.0,0.0,0.0,14901300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14901300.0,0.0
2054800000,Печенізька,0.0,0.0,0.0,0.0,22230600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22230600.0,0.0
2050300000,Пролісненська,0.0,0.0,0.0,0.0,35568300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35568300.0,0.0
2054900000,Південна,0.0,0.0,0.0,0.0,30589700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30589700.0,0.0
2051400000,Пісочинська,0.0,0.0,0.0,0.0,66222600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66222600.0,0.0
2050400000,Роганська,0.0,0.0,0.0,0.0,28869800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28869800.0,0.0
2055000000,Савинська,0.0,0.0,0.0,0.0,24041300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24041300.0,0.0
2055100000,Сахновщинська,0.0,0.0,0.0,0.0,68938200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68938200.0,0.0
2055200000,Слобожанська,0.0,0.0,0.0,0.0,63642400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63642400.0,0.0
2055300000,Солоницівська,0.0,0.0,0.0,0.0,85522100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85522100.0,0.0
2051500000,Старовірівська,0.0,0.0,0.0,0.0,28448000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28448000.0,0.0
2050100000,Старосалтівська,0.0,0.0,0.0,0.0,22011200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22011200.0,0.0
2055400000,Харківська,0.0,0.0,0.0,0.0,2290546000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2290546000.0,0.0
2051600000,Циркунівська,0.0,0.0,0.0,0.0,19811000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19811000.0,0.0
2055500000,Чугуївська,0.0,0.0,0.0,0.0,88873000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88873000.0,0.0
2055600000,Шевченківська,0.0,0.0,0.0,0.0,58291500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58291500.0,0.0
2152200000,Іванівська,0.0,0.0,0.0,0.0,40880100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40880100.0,0.0
2150200000,Асканія-Нова,0.0,0.0,0.0,0.0,20268200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20268200.0,0.0
2153400000,Бериславська,0.0,0.0,0.0,0.0,54607800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54607800.0,0.0
2151900000,Бехтерська,0.0,0.0,0.0,0.0,44486000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44486000.0,0.0
2151700000,Борозенська,0.0,0.0,0.0,0.0,14338200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14338200.0,0.0
2151600000,Білозерська,0.0,0.0,0.0,0.0,71578900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71578900.0,0.0
2150700000,Великокопанівська,0.0,0.0,0.0,0.0,25611800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25611800.0,0.0
2153500000,Великолепетиська,0.0,0.0,0.0,0.0,33248200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33248200.0,0.0
2153600000,Великоолександрівська,0.0,0.0,0.0,0.0,64772500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64772500.0,0.0
2153700000,Верхньорогачицька,0.0,0.0,0.0,0.0,35976200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35976200.0,0.0
2151300000,Виноградівська,0.0,0.0,0.0,0.0,36835800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36835800.0,0.0
2151800000,Високопільська,0.0,0.0,0.0,0.0,29616200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29616200.0,0.0
2153800000,Генічеська,0.0,0.0,0.0,0.0,168714400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168714400.0,0.0
2152900000,Голопристанська,0.0,0.0,0.0,0.0,113899200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113899200.0,0.0
2151400000,Горностаївська,0.0,0.0,0.0,0.0,53792400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53792400.0,0.0
2153900000,Дар'ївська,0.0,0.0,0.0,0.0,52236000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52236000.0,0.0
2152500000,Долматівська,0.0,0.0,0.0,0.0,18657500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18657500.0,0.0
2150600000,Зеленопідська,0.0,0.0,0.0,0.0,30385000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30385000.0,0.0
2150300000,Каланчацька,0.0,0.0,0.0,0.0,60512400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60512400.0,0.0
2154000000,Калинівська,0.0,0.0,0.0,0.0,11847400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11847400.0,0.0
2154100000,Каховська,0.0,0.0,0.0,0.0,97861500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97861500.0,0.0
2152100000,Костянтинівська,0.0,0.0,0.0,0.0,14185500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14185500.0,0.0
2150100000,Кочубеївська,0.0,0.0,0.0,0.0,9053700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9053700.0,0.0
2154200000,Лазурненська,0.0,0.0,0.0,0.0,18676300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18676300.0,0.0
2152400000,Любимівська,0.0,0.0,0.0,0.0,20375300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20375300.0,0.0
2153000000,Милівська,0.0,0.0,0.0,0.0,21655500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21655500.0,0.0
2150400000,Мирненська,0.0,0.0,0.0,0.0,12095600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12095600.0,0.0
2151000000,Музиківська,0.0,0.0,0.0,0.0,14786600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14786600.0,0.0
2154300000,Нижньосірогозька,0.0,0.0,0.0,0.0,53578800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53578800.0,0.0
2154400000,Нововоронцовська,0.0,0.0,0.0,0.0,39989800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39989800.0,0.0
2152800000,Новокаховська,0.0,0.0,0.0,0.0,138640700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138640700.0,0.0
2154500000,Новомиколаївська,0.0,0.0,0.0,0.0,16994900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16994900.0,0.0
2154600000,Новоолександрівська,0.0,0.0,0.0,0.0,17418400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17418400.0,0.0
2152700000,Новорайська,0.0,0.0,0.0,0.0,20823700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20823700.0,0.0
2154700000,Новотроїцька,0.0,0.0,0.0,0.0,107963000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107963000.0,0.0
2154800000,Олешківська,0.0,0.0,0.0,0.0,107279700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107279700.0,0.0
2150900000,Присиваська,0.0,0.0,0.0,0.0,16201600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16201600.0,0.0
2154900000,Рубанівська,0.0,0.0,0.0,0.0,14869700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14869700.0,0.0
2155000000,Скадовська,0.0,0.0,0.0,0.0,94986300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94986300.0,0.0
2151500000,Станіславська,0.0,0.0,0.0,0.0,28691100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28691100.0,0.0
2151100000,Тавричанська,0.0,0.0,0.0,0.0,16318200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16318200.0,0.0
2155100000,Таврійська,0.0,0.0,0.0,0.0,43382100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43382100.0,0.0
2155200000,Тягинська,0.0,0.0,0.0,0.0,36256300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36256300.0,0.0
2155310000,Херсонська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2151200000,Хрестівська,0.0,0.0,0.0,0.0,29709600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29709600.0,0.0
2150500000,Чаплинська,0.0,0.0,0.0,0.0,59359700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59359700.0,0.0
2155400000,Чорнобаївська,0.0,0.0,0.0,0.0,36602100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36602100.0,0.0
2152000000,Чулаківська,0.0,0.0,0.0,0.0,32341500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32341500.0,0.0
2152300000,Ювілейна,0.0,0.0,0.0,0.0,38546800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38546800.0,0.0
2255700000,Ізяславська,0.0,0.0,0.0,0.0,74136200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74136200.0,0.0
2252900000,Антонінська,0.0,0.0,0.0,0.0,31758300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31758300.0,0.0
2250100000,Берездівська,0.0,0.0,0.0,0.0,29945500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29945500.0,0.0
2254000000,Білогірська,0.0,0.0,0.0,0.0,64873700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64873700.0,0.0
2253400000,Вовковинецька,0.0,0.0,0.0,0.0,21468300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21468300.0,0.0
2250300000,Волочиська,0.0,0.0,0.0,0.0,95425900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95425900.0,0.0
2250200000,Війтовецька,0.0,0.0,0.0,0.0,28211100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28211100.0,0.0
2255300000,Віньковецька,0.0,0.0,0.0,0.0,56358900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56358900.0,0.0
2250400000,Ганнопільська,0.0,0.0,0.0,0.0,23670000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23670000.0,0.0
2250500000,Гвардійська,0.0,0.0,0.0,0.0,19660200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19660200.0,0.0
2252700000,Городоцька,0.0,0.0,0.0,0.0,94842400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94842400.0,0.0
2253300000,Грицівська,0.0,0.0,0.0,0.0,18387300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18387300.0,0.0
2252400000,Гуківська,0.0,0.0,0.0,0.0,8108900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8108900.0,0.0
2250600000,Гуменецька,0.0,0.0,0.0,0.0,35622100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35622100.0,0.0
2255400000,Деражнянська,0.0,0.0,0.0,0.0,69999500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69999500.0,0.0
2250700000,Дунаєвецька,0.0,0.0,0.0,0.0,98343300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98343300.0,0.0
2253600000,Жванецька,0.0,0.0,0.0,0.0,21474400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21474400.0,0.0
2255500000,Закупненська,0.0,0.0,0.0,0.0,19946600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19946600.0,0.0
2254800000,Заслучненська,0.0,0.0,0.0,0.0,15367500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15367500.0,0.0
2255600000,Зіньківська,0.0,0.0,0.0,0.0,6846700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6846700.0,0.0
2255800000,Кам'янець-Подільська,0.0,0.0,0.0,0.0,228258000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228258000.0,0.0
2250900000,Китайгородська,0.0,0.0,0.0,0.0,9171400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9171400.0,0.0
2253000000,Красилівська,0.0,0.0,0.0,0.0,82774800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82774800.0,0.0
2253800000,Крупецька,0.0,0.0,0.0,0.0,11800100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11800100.0,0.0
2252500000,Ленковецька,0.0,0.0,0.0,0.0,20701300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20701300.0,0.0
2251100000,Летичівська,0.0,0.0,0.0,0.0,53850300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53850300.0,0.0
2251200000,Лісовогринівецька,0.0,0.0,0.0,0.0,17341700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17341700.0,0.0
2251300000,Маківська,0.0,0.0,0.0,0.0,18895400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18895400.0,0.0
2251400000,Меджибізька,0.0,0.0,0.0,0.0,23939400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23939400.0,0.0
2255900000,Миролюбненська,0.0,0.0,0.0,0.0,13856500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13856500.0,0.0
2256000000,Михайлюцька,0.0,0.0,0.0,0.0,22576300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22576300.0,0.0
2251500000,Наркевицька,0.0,0.0,0.0,0.0,15123700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15123700.0,0.0
2254600000,Нетішинська,0.0,0.0,0.0,0.0,82923300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82923300.0,0.0
2250800000,Новодунаєвецька,0.0,0.0,0.0,0.0,27293400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27293400.0,0.0
2251600000,Новоушицька,0.0,0.0,0.0,0.0,69842500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69842500.0,0.0
2256100000,Орининська,0.0,0.0,0.0,0.0,23097100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23097100.0,0.0
2254700000,Плужненська,0.0,0.0,0.0,0.0,23759200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23759200.0,0.0
2251700000,Полонська,0.0,0.0,0.0,0.0,102249300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102249300.0,0.0
2251800000,Понінківська,0.0,0.0,0.0,0.0,20894700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20894700.0,0.0
2251900000,Розсошанська,0.0,0.0,0.0,0.0,37538000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37538000.0,0.0
2252000000,Сатанівська,0.0,0.0,0.0,0.0,27097700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27097700.0,0.0
2254900000,Сахновецька,0.0,0.0,0.0,0.0,16519800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16519800.0,0.0
2254500000,Славутська,0.0,0.0,0.0,0.0,82763800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82763800.0,0.0
2252800000,Слобідсько-Кульчієвецька,0.0,0.0,0.0,0.0,24844000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24844000.0,0.0
2253500000,Смотрицька,0.0,0.0,0.0,0.0,17975200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17975200.0,0.0
2253200000,Солобковецька,0.0,0.0,0.0,0.0,14204900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14204900.0,0.0
2255200000,Старокостянтинівська,0.0,0.0,0.0,0.0,154478100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154478100.0,0.0
2256200000,Староостропільська,0.0,0.0,0.0,0.0,19173800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19173800.0,0.0
2252100000,Старосинявська,0.0,0.0,0.0,0.0,52523800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52523800.0,0.0
2253700000,Староушицька,0.0,0.0,0.0,0.0,15489000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15489000.0,0.0
2252600000,Судилківська,0.0,0.0,0.0,0.0,44933200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44933200.0,0.0
2256300000,Теофіпольська,0.0,0.0,0.0,0.0,88053700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88053700.0,0.0
2254300000,Улашанівська,0.0,0.0,0.0,0.0,33659200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33659200.0,0.0
2256400000,Хмельницька,0.0,0.0,0.0,0.0,718166900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718166900.0,0.0
