Айді громади,Назва громади,[41031200] На забезпечення нагальних потреб функціонування держави в умовах воєнного стану,[41034700] На ліквідацію наслідків збройної агресії,[41036100] На житло для сімей ветеранів війни та інвалідів внаслідок війни,[41037800] На розвиток ветеранських просторів,[41035800] На діяльність фахівців із супроводу ветеранів війни,[41038800] Програма відновлення України III,[41033900] Освітня субвенція (зарплати),"[41036000] ""Нова українська школа""",[41032800] Облаштування безпечних умов (укриттів) у школах,[41037900] Шкільні автобуси (разова програма за рахунок залишків),[41037400] Покращення якості гарячого харчування,[41031100] Забезпечення харчуванням учнів (нові коди),"[41038000] Для підтримки закладів освіти, які постраждали внаслідок агресії",[41033000] Підтримка окремих закладів у системі охорони здоров'я,"[41037500] Інвестиційні проекти у сфері охорони здоров'я (реабілітації, ремонти)",Сума Війна та відновлення,Сума Освіта,Сума Охорона здоров'я
1051500000,Бучанська,0.0,229425921.0,0.0,0.0,0,0.0,188824000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229425921.0,188824000.0,0.0
1052600000,Білогородська,0.0,0.0,0.0,0.0,0,0.0,104368200.0,0.0,0.0,0.0,1047400.0,0.0,0.0,0.0,0.0,0.0,105415600.0,0.0
1052700000,Білоцерківська,0.0,0.0,0.0,0.0,0,0.0,390929700.0,0.0,0.0,0.0,2094300.0,0.0,0.0,0.0,0.0,0.0,393024000.0,0.0
1053200000,Васильківська,0.0,0.0,0.0,0.0,0,0.0,121017000.0,0.0,0.0,0.0,881200.0,0.0,0.0,0.0,0.0,0.0,121898200.0,0.0
1050400000,Великодимерська,0.0,0.0,0.0,0.0,0,0.0,105442900.0,0.0,0.0,0.0,799200.0,0.0,0.0,0.0,0.0,0.0,106242100.0,0.0
1053300000,Вишгородська,0.0,0.0,0.0,0.0,0,0.0,92347800.0,0.0,14795241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107143041.0,0.0
1053400000,Вишнева,0.0,0.0,0.0,0.0,0,0.0,165239600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165239600.0,0.0
1053500000,Володарська,0.0,0.0,0.0,0.0,0,0.0,53394800.0,0.0,0.0,0.0,255700.0,0.0,0.0,0.0,0.0,0.0,53650500.0,0.0
1053600000,Вороньківська,0.0,0.0,0.0,0.0,0,0.0,46183000.0,0.0,0.0,0.0,174300.0,0.0,0.0,0.0,0.0,0.0,46357300.0,0.0
1053700000,Гатненська,0.0,0.0,0.0,0.0,0,0.0,35350900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35350900.0,0.0
1051900000,Глевахівська,0.0,0.0,0.0,0.0,0,0.0,54319000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54319000.0,0.0
1053900000,Гостомельська,0.0,0.0,0.0,0.0,0,0.0,51540700.0,0.0,0.0,0.0,458900.0,0.0,0.0,0.0,0.0,0.0,51999600.0,0.0
1054000000,Гребінківська,0.0,0.0,0.0,0.0,0,0.0,39342000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39342000.0,0.0
1053800000,Гірська,0.0,0.0,0.0,0.0,0,0.0,29381300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29381300.0,0.0
1054100000,Димерська,0.0,0.0,0.0,0.0,0,0.0,71468500.0,0.0,0.0,0.0,502200.0,0.0,0.0,0.0,0.0,0.0,71970700.0,0.0
1051300000,Дмитрівська,0.0,0.0,0.0,0.0,0,0.0,110296100.0,0.0,0.0,0.0,206400.0,0.0,0.0,0.0,0.0,0.0,110502500.0,0.0
1050500000,Дівичківська,0.0,0.0,0.0,0.0,0,0.0,16349800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16349800.0,0.0
1052300000,Зазимська,0.0,0.0,0.0,0.0,0,0.0,50496800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50496800.0,0.0
1054300000,Згурівська,0.0,0.0,0.0,0.0,0,0.0,60701700.0,0.0,0.0,0.0,94600.0,0.0,0.0,0.0,0.0,0.0,60796300.0,0.0
1054400000,Золочівська,0.0,0.0,0.0,0.0,0,0.0,28745600.0,0.0,0.0,0.0,153100.0,0.0,0.0,0.0,0.0,0.0,28898700.0,0.0
1054700000,Кагарлицька,0.0,0.0,0.0,0.0,0,0.0,76693500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76693500.0,0.0
1051200000,Калинівська,0.0,0.0,0.0,0.0,0,0.0,26032500.0,0.0,0.0,0.0,122100.0,0.0,0.0,0.0,0.0,0.0,26154600.0,0.0
1050100000,Калитянська,0.0,0.0,0.0,0.0,0,0.0,34097100.0,0.0,0.0,0.0,235600.0,0.0,0.0,0.0,0.0,0.0,34332700.0,0.0
1051200000,Ковалівська,0.0,0.0,0.0,0.0,0,0.0,26032500.0,0.0,0.0,0.0,122100.0,0.0,0.0,0.0,0.0,0.0,26154600.0,0.0
1054900000,Кожанська,0.0,0.0,0.0,0.0,0,0.0,23808000.0,0.0,0.0,0.0,26900.0,0.0,0.0,0.0,0.0,0.0,23834900.0,0.0
1055000000,Козинська,0.0,0.0,0.0,0.0,0,0.0,30156500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30156500.0,0.0
1055100000,Коцюбинська,0.0,0.0,0.0,0.0,0,0.0,32093000.0,0.0,0.0,0.0,79700.0,0.0,0.0,0.0,0.0,0.0,32172700.0,0.0
1055200000,Макарівська,0.0,0.0,0.0,0.0,0,0.0,120279200.0,0.0,0.0,0.0,764800.0,0.0,0.0,0.0,0.0,0.0,121044000.0,0.0
1055300000,Маловільшанська,0.0,0.0,0.0,0.0,0,0.0,32180600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32180600.0,0.0
1050300000,Медвинська,0.0,0.0,0.0,0.0,0,0.0,13428500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13428500.0,0.0
1051300000,Миронівська,0.0,0.0,0.0,0.0,0,0.0,110296100.0,0.0,0.0,0.0,206400.0,0.0,0.0,0.0,0.0,0.0,110502500.0,0.0
1055400000,Немішаївська,0.0,0.0,0.0,0.0,0,0.0,43891000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43891000.0,0.0
1051700000,Обухівська,0.0,0.0,0.0,0.0,0,0.0,148760900.0,0.0,0.0,0.0,1120200.0,0.0,0.0,0.0,0.0,0.0,149881100.0,0.0
1055500000,Переяславська,0.0,0.0,0.0,0.0,0,0.0,81974900.0,0.0,0.0,0.0,382400.0,0.0,0.0,0.0,0.0,0.0,82357300.0,0.0
1055600000,Петрівська,0.0,19198154.0,0.0,0.0,0,0.0,55920800.0,0.0,0.0,0.0,112900.0,0.0,0.0,0.0,0.0,19198154.0,56033700.0,0.0
1055800000,Поліська,0.0,0.0,0.0,0.0,0,0.0,22714500.0,0.0,0.0,0.0,63600.0,0.0,0.0,0.0,0.0,0.0,22778100.0,0.0
1055900000,Пристолична,0.0,0.0,0.0,0.0,0,0.0,66510600.0,0.0,0.0,0.0,129000.0,0.0,0.0,0.0,0.0,0.0,66639600.0,0.0
1055700000,Пірнівська,0.0,0.0,0.0,0.0,0,0.0,30591200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30591200.0,0.0
1050200000,Пісківська,0.0,0.0,0.0,0.0,0,0.0,23886600.0,0.0,0.0,0.0,76200.0,0.0,0.0,0.0,0.0,0.0,23962800.0,0.0
1051600000,Ржищівська,0.0,0.0,0.0,0.0,0,0.0,40552900.0,0.0,0.0,0.0,70500.0,0.0,0.0,0.0,0.0,0.0,40623400.0,0.0
1056000000,Рокитнянська,0.0,0.0,0.0,0.0,0,0.0,92965700.0,0.0,0.0,0.0,92300.0,0.0,0.0,0.0,0.0,0.0,93058000.0,0.0
1056100000,Сквирська,0.0,0.0,0.0,0.0,0,0.0,96601000.0,0.0,0.0,0.0,295300.0,0.0,0.0,0.0,0.0,0.0,96896300.0,0.0
1056200000,Славутицька,0.0,0.0,0.0,0.0,0,0.0,43629600.0,0.0,0.0,0.0,82000.0,0.0,0.0,0.0,0.0,0.0,43711600.0,0.0
1056300000,Ставищенська,0.0,0.0,0.0,0.0,0,0.0,74607800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74607800.0,0.0
1050900000,Студениківська,0.0,0.0,0.0,0.0,0,0.0,23020500.0,0.0,0.0,0.0,23500.0,0.0,0.0,0.0,0.0,0.0,23044000.0,0.0
1056400000,Таращанська,0.0,0.0,0.0,0.0,0,0.0,88646200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88646200.0,0.0
1052000000,Ташанська,0.0,0.0,0.0,0.0,0,0.0,16334200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16334200.0,0.0
1050800000,Тетіївська,0.0,0.0,0.0,0.0,0,0.0,104665000.0,0.0,0.0,0.0,111200.0,0.0,0.0,0.0,0.0,0.0,104776200.0,0.0
1052100000,Томашівська,0.0,0.0,0.0,0.0,0,0.0,15552400.0,0.0,0.0,0.0,51000.0,0.0,0.0,0.0,0.0,0.0,15603400.0,0.0
1050700000,Узинська,0.0,0.0,0.0,0.0,0,0.0,58622800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58622800.0,0.0
1056500000,Українська,0.0,0.0,0.0,0.0,0,0.0,49621400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49621400.0,0.0
1056600000,Фастівська,0.0,0.0,0.0,0.0,0,0.0,164958900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164958900.0,0.0
1056700000,Феодосіївська,0.0,0.0,0.0,0.0,0,0.0,51423300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51423300.0,0.0
1050600000,Фурсівська,0.0,0.0,0.0,0.0,0,0.0,35457000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35457000.0,0.0
1052200000,Циблівська,0.0,0.0,0.0,0.0,0,0.0,21803100.0,0.0,0.0,0.0,57900.0,0.0,0.0,0.0,0.0,0.0,21861000.0,0.0
1056800000,Чабанівська,0.0,0.0,0.0,0.0,0,0.0,26062900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26062900.0,0.0
1056900000,Яготинська,0.0,0.0,0.0,0.0,0,0.0,93823100.0,0.0,0.0,0.0,637500.0,0.0,0.0,0.0,0.0,0.0,94460600.0,0.0
1250200000,Айдарська,0.0,0.0,0.0,0.0,0,0.0,7911400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7911400.0,0.0
1253100000,Алчевська,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253200000,Антрацитівська,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250500000,Біловодська,0.0,0.0,0.0,0.0,0,0.0,14672000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14672000.0,0.0
1250100000,Білокуракинська,0.0,0.0,0.0,0.0,0,0.0,13491800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13491800.0,0.0
1251600000,Білолуцька,0.0,0.0,0.0,0.0,0,0.0,4691600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4691600.0,0.0
1251700000,Гірська,0.0,0.0,0.0,0.0,0,0.0,26271800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26271800.0,0.0
1253300000,Довжанська,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253400000,Зимогір'ївська,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253500000,Кадіївська,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251500000,Коломийчиська,0.0,0.0,0.0,0.0,0,0.0,5031400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5031400.0,0.0
1250600000,Красноріченська,0.0,0.0,0.0,0.0,0,0.0,11767100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11767100.0,0.0
1251800000,Кремінська,0.0,0.0,0.0,0.0,0,0.0,37922600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37922600.0,0.0
1251900000,Лисичанська,0.0,0.0,0.0,0.0,0,0.0,134387900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134387900.0,0.0
1250900000,Лозно-Олександрівська,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253600000,Луганська,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253700000,Лутугинська,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251100000,Марківська,0.0,0.0,0.0,0.0,0,0.0,9853400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9853400.0,0.0
1252000000,Міловська,0.0,0.0,0.0,0.0,0,0.0,2502800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2502800.0,0.0
1250800000,Нижньодуванська,0.0,0.0,0.0,0.0,0,0.0,12766600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12766600.0,0.0
1252100000,Нижньотеплівська,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252200000,Новоайдарська,0.0,0.0,0.0,0.0,0,0.0,10737900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10737900.0,0.0
1253800000,Отаманівська,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252300000,Попаснянська,0.0,0.0,0.0,0.0,0,0.0,27023200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27023200.0,0.0
1253900000,Ровеньківська,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252400000,Рубіжанська,0.0,0.0,0.0,0.0,0,0.0,40206500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40206500.0,0.0
1252500000,Сватівська,0.0,0.0,0.0,0.0,0,0.0,13897000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13897000.0,0.0
1254000000,Сорокинська,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252700000,Станично-Луганська,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252800000,Старобільська,0.0,0.0,0.0,0.0,0,0.0,15052400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15052400.0,0.0
1252600000,Сіверськодонецька,0.0,0.0,0.0,0.0,0,0.0,132822900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132822900.0,0.0
1250400000,Троїцька,0.0,0.0,0.0,0.0,0,0.0,13013300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13013300.0,0.0
1254100000,Хрустальненська,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250300000,Чмирівська,0.0,0.0,0.0,0.0,0,0.0,14570900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14570900.0,0.0
1253900000,Широківська,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251000000,Шульгинська,0.0,0.0,0.0,0.0,0,0.0,13543600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13543600.0,0.0
1253000000,Щастинська,0.0,0.0,0.0,0.0,0,0.0,4005700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005700.0,0.0
1355800000,Івано-Франківська,0.0,0.0,0.0,0.0,0,0.0,74125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74125000.0,0.0
1354200000,Белзька,0.0,0.0,0.0,0.0,0,0.0,42123700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42123700.0,0.0
1354300000,Боринська,0.0,0.0,0.0,0.0,0,0.0,102341500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102341500.0,0.0
1354400000,Бориславська,0.0,0.0,0.0,0.0,0,0.0,95453800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95453800.0,0.0
1354500000,Бродівська,0.0,0.0,0.0,0.0,0,0.0,121398100.0,0.0,0.0,0.0,327600.0,0.0,0.0,0.0,0.0,0.0,121725700.0,0.0
1354600000,Буська,0.0,0.0,0.0,0.0,0,0.0,110138200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110138200.0,0.0
1353600000,Бібрська,0.0,0.0,0.0,0.0,0,0.0,58645000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58645000.0,0.0
1350200000,Бісковицька,0.0,0.0,0.0,0.0,0,0.0,65270200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65270200.0,0.0
1352300000,Великолюбінська,0.0,0.0,0.0,0.0,0,0.0,27441500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27441500.0,0.0
1353200000,Великомостівська,0.0,0.0,0.0,0.0,0,0.0,58097900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58097900.0,0.0
1354700000,Глинянська,0.0,0.0,0.0,0.0,0,0.0,31215600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31215600.0,0.0
1350500000,Гніздичівська,0.0,0.0,0.0,0.0,0,0.0,19454400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19454400.0,0.0
1354900000,Грабовецько-Дулібівська,0.0,0.0,0.0,0.0,0,0.0,37572400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37572400.0,0.0
1352000000,Давидівська,0.0,0.0,0.0,0.0,0,0.0,59892700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59892700.0,0.0
1355000000,Добромильська,0.0,0.0,0.0,0.0,0,0.0,45291000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45291000.0,0.0
1355100000,Добросинсько-Магерівська,0.0,0.0,0.0,0.0,0,0.0,57659900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57659900.0,0.0
1355200000,Добротвірська,0.0,0.0,0.0,0.0,0,0.0,29897700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29897700.0,0.0
1355300000,Дрогобицька,0.0,0.0,0.0,0.0,0,0.0,262111400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262111400.0,0.0
1355400000,Жидачівська,0.0,0.0,0.0,0.0,0,0.0,51768300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51768300.0,0.0
1355500000,Жовківська,0.0,0.0,0.0,0.0,0,0.0,121364100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121364100.0,0.0
1352100000,Жовтанецька,0.0,0.0,0.0,0.0,0,0.0,46471700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46471700.0,0.0
1355600000,Журавненська,0.0,0.0,0.0,0.0,0,0.0,33958500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33958500.0,0.0
1350800000,Заболотцівська,0.0,0.0,0.0,0.0,0,0.0,22478900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22478900.0,0.0
1353700000,Зимноводівська,0.0,0.0,0.0,0.0,0,0.0,67133300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67133300.0,0.0
1355700000,Золочівська,0.0,0.0,0.0,0.0,0,0.0,139922100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139922100.0,0.0
1353400000,Кам'янка-Бузька,0.0,0.0,0.0,0.0,0,0.0,63124700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63124700.0,0.0
1355900000,Козівська,0.0,0.0,0.0,0.0,0,0.0,60008500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60008500.0,0.0
1356000000,Комарнівська,0.0,0.0,0.0,0.0,0,0.0,42649900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42649900.0,0.0
1356100000,Красненська,0.0,0.0,0.0,0.0,0,0.0,58193100.0,0.0,0.0,0.0,101600.0,0.0,0.0,0.0,0.0,0.0,58294700.0,0.0
1356200000,Куликівська,0.0,0.0,0.0,0.0,0,0.0,40877200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40877200.0,0.0
1353800000,Лопатинська,0.0,0.0,0.0,0.0,0,0.0,37288400.0,0.0,0.0,0.0,14100.0,0.0,0.0,0.0,0.0,0.0,37302500.0,0.0
1356300000,Львівська,0.0,0.0,0.0,0.0,0,0.0,1736090300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1736090300.0,0.0
1353900000,Меденицька,0.0,0.0,0.0,0.0,0,0.0,52554000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52554000.0,0.0
1356400000,Миколаївська,0.0,0.0,0.0,0.0,0,0.0,111140700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111140700.0,0.0
1356500000,Моршинська,0.0,0.0,0.0,0.0,0,0.0,37948100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37948100.0,0.0
1351700000,Мостиська,0.0,0.0,0.0,0.0,0,0.0,120591300.0,0.0,0.0,0.0,378600.0,0.0,0.0,0.0,0.0,0.0,120969900.0,0.0
1353500000,Мурованська,0.0,0.0,0.0,0.0,0,0.0,26499500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26499500.0,0.0
1351100000,Новокалинівська,0.0,0.0,0.0,0.0,0,0.0,31638700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31638700.0,0.0
1356600000,Новороздільська,0.0,0.0,0.0,0.0,0,0.0,73380700.0,0.0,0.0,0.0,178300.0,0.0,0.0,0.0,0.0,0.0,73559000.0,0.0
1356700000,Новояворівська,0.0,0.0,0.0,0.0,0,0.0,161151600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161151600.0,0.0
1356800000,Новояричівська,0.0,0.0,0.0,0.0,0,0.0,66463000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66463000.0,0.0
1356900000,Оброшинська,0.0,0.0,0.0,0.0,0,0.0,23346600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23346600.0,0.0
1357000000,Перемишлянська,0.0,0.0,0.0,0.0,0,0.0,73676100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73676100.0,0.0
1357200000,Поморянська,0.0,0.0,0.0,0.0,0,0.0,18482400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18482400.0,0.0
1357300000,Пустомитівська,0.0,0.0,0.0,0.0,0,0.0,54712700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54712700.0,0.0
1352700000,Підберізцівська,0.0,0.0,0.0,0.0,0,0.0,26697200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26697200.0,0.0
1357100000,Підкамінська,0.0,0.0,0.0,0.0,0,0.0,35396200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35396200.0,0.0
1357400000,Рава-Руська,0.0,0.0,0.0,0.0,0,0.0,101020100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101020100.0,0.0
1354000000,Радехівська,0.0,0.0,0.0,0.0,0,0.0,120414600.0,0.0,0.0,0.0,81400.0,0.0,0.0,0.0,0.0,0.0,120496000.0,0.0
1357500000,Ралівська,0.0,0.0,0.0,0.0,0,0.0,50295700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50295700.0,0.0
1352500000,Розвадівська,0.0,0.0,0.0,0.0,0,0.0,38753600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38753600.0,0.0
1353000000,Рудківська,0.0,0.0,0.0,0.0,0,0.0,74547600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74547600.0,0.0
1357600000,Самбірська,0.0,0.0,0.0,0.0,0,0.0,89190500.0,0.0,0.0,0.0,812500.0,0.0,0.0,0.0,0.0,0.0,90003000.0,0.0
1357700000,Сколівська,0.0,0.0,0.0,0.0,0,0.0,85254200.0,0.0,0.0,0.0,229800.0,0.0,0.0,0.0,0.0,0.0,85484000.0,0.0
1353100000,Славська,0.0,0.0,0.0,0.0,0,0.0,80881900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80881900.0,0.0
1357800000,Сокальська,0.0,0.0,0.0,0.0,0,0.0,137662300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137662300.0,0.0
1357900000,Сокільницька,0.0,0.0,0.0,0.0,0,0.0,18638700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18638700.0,0.0
1352800000,Солонківська,0.0,0.0,0.0,0.0,0,0.0,47998300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47998300.0,0.0
1358000000,Старосамбірська,0.0,0.0,0.0,0.0,0,0.0,73888200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73888200.0,0.0
1358100000,Стрийська,0.0,0.0,0.0,0.0,0,0.0,252396600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252396600.0,0.0
1358200000,Стрілківська,0.0,0.0,0.0,0.0,0,0.0,53698700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53698700.0,0.0
1351800000,Судововишнянська,0.0,0.0,0.0,0.0,0,0.0,38062300.0,0.0,0.0,0.0,154400.0,0.0,0.0,0.0,0.0,0.0,38216700.0,0.0
1358300000,Східницька,0.0,0.0,0.0,0.0,0,0.0,57804200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57804200.0,0.0
1351400000,Тростянецька,0.0,0.0,0.0,0.0,0,0.0,28087900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28087900.0,0.0
