Айді громади,Назва громади,[41031200] На забезпечення нагальних потреб функціонування держави в умовах воєнного стану,[41034700] На ліквідацію наслідків збройної агресії,[41036100] На житло для сімей ветеранів війни та інвалідів внаслідок війни,[41033900] Освітня субвенція (зарплати),"[41036000] ""Нова українська школа""",[41032800] Облаштування безпечних умов (укриттів) у школах,[41033000] Підтримка окремих закладів у системі охорони здоров'я,"[41037500] Інвестиційні проекти у сфері охорони здоров'я (реабілітації, ремонти)",Сума Війна та відновлення,Сума Освіта,Сума Охорона здоров'я
0252300000,Якушинецька,0.0,0.0,0.0,41082000.0,0.0,0.0,0.0,0.0,0.0,41082000.0,0.0
0257300000,Ямпільська,0.0,0.0,0.0,83017900.0,0.0,0.0,0.0,0.0,0.0,83017900.0,0.0
0257400000,Яришівська,0.0,0.0,0.0,14745300.0,0.0,0.0,0.0,0.0,0.0,14745300.0,0.0
0352200000,Іваничівська,0.0,0.0,0.0,25918300.0,0.0,0.0,0.0,0.0,0.0,25918300.0,0.0
0355500000,Берестечківська,0.0,0.0,0.0,25578000.0,0.0,0.0,0.0,0.0,0.0,25578000.0,0.0
0352500000,Боратинська,0.0,0.0,0.0,66480700.0,0.0,0.0,0.0,0.0,0.0,66480700.0,0.0
0353100000,Велимченська,0.0,0.0,0.0,15968900.0,0.0,0.0,0.0,0.0,0.0,15968900.0,0.0
0350100000,Велицька,0.0,0.0,0.0,14773700.0,0.0,0.0,0.0,0.0,0.0,14773700.0,0.0
0351800000,Вишнівська,0.0,0.0,0.0,34981600.0,0.0,0.0,0.0,0.0,0.0,34981600.0,0.0
0355600000,Володимир-Волинська,0.0,0.0,0.0,77262800.0,0.0,0.0,0.0,0.0,0.0,77262800.0,0.0
0350200000,Голобська,0.0,0.0,0.0,27797000.0,0.0,0.0,0.0,0.0,0.0,27797000.0,0.0
0352800000,Головненська,0.0,0.0,0.0,31954500.0,0.0,0.0,0.0,0.0,0.0,31954500.0,0.0
0353900000,Городищенська,0.0,0.0,0.0,28566200.0,0.0,0.0,0.0,0.0,0.0,28566200.0,0.0
0355700000,Горохівська,0.0,0.0,0.0,80659100.0,0.0,0.0,0.0,0.0,0.0,80659100.0,0.0
0355300000,Доросинівська,0.0,0.0,0.0,20064800.0,0.0,0.0,0.0,0.0,0.0,20064800.0,0.0
0353300000,Дубечненська,0.0,0.0,0.0,41779600.0,0.0,0.0,0.0,0.0,0.0,41779600.0,0.0
0353600000,Дубівська,0.0,0.0,0.0,16174800.0,0.0,0.0,0.0,0.0,0.0,16174800.0,0.0
0350800000,Заболоттівська,0.0,0.0,0.0,29663000.0,0.0,0.0,0.0,0.0,0.0,29663000.0,0.0
0351900000,Забродівська,0.0,0.0,0.0,43598300.0,0.0,0.0,0.0,0.0,0.0,43598300.0,0.0
0354000000,Затурцівська,0.0,0.0,0.0,31648600.0,0.0,0.0,0.0,0.0,0.0,31648600.0,0.0
0350300000,Зимнівська,0.0,0.0,0.0,30933300.0,0.0,0.0,0.0,0.0,0.0,30933300.0,0.0
0355800000,Камінь-Каширська,0.0,0.0,0.0,234743300.0,0.0,0.0,0.0,0.0,0.0,234743300.0,0.0
0355900000,Ковельська,0.0,0.0,0.0,177706900.0,0.0,0.0,0.0,0.0,0.0,177706900.0,0.0
0353000000,Колківська,0.0,0.0,0.0,106781800.0,0.0,0.0,0.0,0.0,0.0,106781800.0,0.0
0351600000,Колодяжненська,0.0,0.0,0.0,38387200.0,0.0,0.0,0.0,0.0,0.0,38387200.0,0.0
0353200000,Копачівська,0.0,0.0,0.0,20866900.0,0.0,0.0,0.0,0.0,0.0,20866900.0,0.0
0354500000,Ківерцівська,0.0,0.0,0.0,84136100.0,0.0,0.0,0.0,0.0,0.0,84136100.0,0.0
0351100000,Литовезька,0.0,0.0,0.0,11509000.0,0.0,0.0,0.0,0.0,0.0,11509000.0,0.0
0356000000,Локачинська,0.0,0.0,0.0,45506300.0,0.0,0.0,0.0,0.0,0.0,45506300.0,0.0
0353600000,Луківська,0.0,0.0,0.0,16174800.0,0.0,0.0,0.0,0.0,0.0,16174800.0,0.0
0355100000,Луцька,0.0,0.0,0.0,527982400.0,0.0,0.0,0.0,0.0,0.0,527982400.0,0.0
0352600000,Любешівська,0.0,0.0,0.0,157596900.0,0.0,0.0,0.0,0.0,0.0,157596900.0,0.0
0350600000,Люблинецька,0.0,0.0,0.0,16972800.0,0.0,0.0,0.0,0.0,0.0,16972800.0,0.0
0352900000,Любомльська,0.0,0.0,0.0,49048800.0,0.0,0.0,0.0,0.0,0.0,49048800.0,0.0
0356100000,Маневицька,0.0,0.0,0.0,122028500.0,0.0,0.0,0.0,0.0,0.0,122028500.0,0.0
0355200000,Мар'янівська,0.0,0.0,0.0,28852600.0,0.0,0.0,0.0,0.0,0.0,28852600.0,0.0
0356200000,Нововолинська,0.0,0.0,0.0,95779900.0,0.0,0.0,0.0,0.0,0.0,95779900.0,0.0
0353800000,Оваднівська,0.0,0.0,0.0,21338800.0,0.0,0.0,0.0,0.0,0.0,21338800.0,0.0
0356300000,Олицька,0.0,0.0,0.0,39976300.0,0.0,0.0,0.0,0.0,0.0,39976300.0,0.0
0353200000,Павлівська,0.0,0.0,0.0,20866900.0,0.0,0.0,0.0,0.0,0.0,20866900.0,0.0
0351300000,Поворська,0.0,0.0,0.0,18084300.0,0.0,0.0,0.0,0.0,0.0,18084300.0,0.0
0351400000,Поромівська,0.0,0.0,0.0,18556500.0,0.0,0.0,0.0,0.0,0.0,18556500.0,0.0
0351500000,Прилісненська,0.0,0.0,0.0,44785600.0,0.0,0.0,0.0,0.0,0.0,44785600.0,0.0
0354600000,Підгайцівська,0.0,0.0,0.0,73385100.0,0.0,0.0,0.0,0.0,0.0,73385100.0,0.0
0356400000,Ратнівська,0.0,0.0,0.0,74312800.0,0.0,0.0,0.0,0.0,0.0,74312800.0,0.0
0356500000,Рожищенська,0.0,0.0,0.0,82174000.0,0.0,0.0,0.0,0.0,0.0,82174000.0,0.0
0352700000,Рівненська,0.0,0.0,0.0,23687200.0,0.0,0.0,0.0,0.0,0.0,23687200.0,0.0
0352000000,Самарівська,0.0,0.0,0.0,25594600.0,0.0,0.0,0.0,0.0,0.0,25594600.0,0.0
0353400000,Сереховичівська,0.0,0.0,0.0,9825600.0,0.0,0.0,0.0,0.0,0.0,9825600.0,0.0
0353500000,Смідинська,0.0,0.0,0.0,15761100.0,0.0,0.0,0.0,0.0,0.0,15761100.0,0.0
0355400000,Сошичненська,0.0,0.0,0.0,43214600.0,0.0,0.0,0.0,0.0,0.0,43214600.0,0.0
0354900000,Старовижівська,0.0,0.0,0.0,44508200.0,0.0,0.0,0.0,0.0,0.0,44508200.0,0.0
0354100000,Торчинська,0.0,0.0,0.0,40049300.0,0.0,0.0,0.0,0.0,0.0,40049300.0,0.0
0353700000,Турійська,0.0,0.0,0.0,72877800.0,0.0,0.0,0.0,0.0,0.0,72877800.0,0.0
0350500000,Устилузька,0.0,0.0,0.0,20564500.0,0.0,0.0,0.0,0.0,0.0,20564500.0,0.0
0352400000,Цуманська,0.0,0.0,0.0,77708300.0,0.0,0.0,0.0,0.0,0.0,77708300.0,0.0
0350700000,Шацька,0.0,0.0,0.0,57155400.0,0.0,0.0,0.0,0.0,0.0,57155400.0,0.0
0753800000,Івановецька,0.0,0.0,0.0,26684500.0,0.0,0.0,0.0,0.0,0.0,26684500.0,0.0
0750400000,Іршавська,0.0,0.0,0.0,116590700.0,0.0,0.0,0.0,0.0,0.0,116590700.0,0.0
0750600000,Баранинська,0.0,0.0,0.0,27105800.0,0.0,0.0,0.0,0.0,0.0,27105800.0,0.0
0751800000,Батівська,0.0,0.0,0.0,38052600.0,0.0,0.0,0.0,0.0,0.0,38052600.0,0.0
0751900000,Бедевлянська,0.0,0.0,0.0,18253200.0,0.0,0.0,0.0,0.0,0.0,18253200.0,0.0
0751700000,Берегівська,0.0,0.0,0.0,107480900.0,0.0,0.0,0.0,0.0,0.0,107480900.0,0.0
0752100000,Богданська,0.0,0.0,0.0,56030300.0,0.0,0.0,0.0,0.0,0.0,56030300.0,0.0
0752200000,Буштинська,0.0,0.0,0.0,64241700.0,0.0,0.0,0.0,0.0,0.0,64241700.0,0.0
0752000000,Білківська,0.0,0.0,0.0,71641400.0,0.0,0.0,0.0,0.0,0.0,71641400.0,0.0
0750800000,Великоберезнянська,0.0,0.0,0.0,26731300.0,0.0,0.0,0.0,0.0,0.0,26731300.0,0.0
0752300000,Великоберезька,0.0,0.0,0.0,20026900.0,0.0,0.0,0.0,0.0,0.0,20026900.0,0.0
0752400000,Великобийганська,0.0,0.0,0.0,12320400.0,0.0,0.0,0.0,0.0,0.0,12320400.0,0.0
0752500000,Великобичківська,0.0,0.0,0.0,105759300.0,0.0,0.0,0.0,0.0,0.0,105759300.0,0.0
0752600000,Великодобронська,0.0,0.0,0.0,29795600.0,0.0,0.0,0.0,0.0,0.0,29795600.0,0.0
0752700000,Великолучківська,0.0,0.0,0.0,61098200.0,0.0,0.0,0.0,0.0,0.0,61098200.0,0.0
0752800000,Верхньокоропецька,0.0,0.0,0.0,22006000.0,0.0,0.0,0.0,0.0,0.0,22006000.0,0.0
0752900000,Вилоцька,0.0,0.0,0.0,36766400.0,0.0,0.0,0.0,0.0,0.0,36766400.0,0.0
0753000000,Виноградівська,0.0,0.0,0.0,180898300.0,0.0,0.0,0.0,0.0,0.0,180898300.0,0.0
0753100000,Вишківська,0.0,0.0,0.0,42948900.0,0.0,0.0,0.0,0.0,0.0,42948900.0,0.0
0753200000,Воловецька,0.0,0.0,0.0,31802900.0,0.0,0.0,0.0,0.0,0.0,31802900.0,0.0
0750100000,Вільховецька,0.0,0.0,0.0,48445300.0,0.0,0.0,0.0,0.0,0.0,48445300.0,0.0
0750900000,Горондівська,0.0,0.0,0.0,26284700.0,0.0,0.0,0.0,0.0,0.0,26284700.0,0.0
0753300000,Горінчівська,0.0,0.0,0.0,48817200.0,0.0,0.0,0.0,0.0,0.0,48817200.0,0.0
0751000000,Довжанська,0.0,0.0,0.0,58338200.0,0.0,0.0,0.0,0.0,0.0,58338200.0,0.0
0753400000,Драгівська,0.0,0.0,0.0,41093500.0,0.0,0.0,0.0,0.0,0.0,41093500.0,0.0
0753600000,Дубриницько-Малоберезнянська,0.0,0.0,0.0,24346000.0,0.0,0.0,0.0,0.0,0.0,24346000.0,0.0
0753500000,Дубівська,0.0,0.0,0.0,78643400.0,0.0,0.0,0.0,0.0,0.0,78643400.0,0.0
0753700000,Жденіївська,0.0,0.0,0.0,18904300.0,0.0,0.0,0.0,0.0,0.0,18904300.0,0.0
0751100000,Зарічанська,0.0,0.0,0.0,27078700.0,0.0,0.0,0.0,0.0,0.0,27078700.0,0.0
0751300000,Керецьківська,0.0,0.0,0.0,38672400.0,0.0,0.0,0.0,0.0,0.0,38672400.0,0.0
0753900000,Колочавська,0.0,0.0,0.0,49998500.0,0.0,0.0,0.0,0.0,0.0,49998500.0,0.0
0754000000,Кольчинська,0.0,0.0,0.0,24260800.0,0.0,0.0,0.0,0.0,0.0,24260800.0,0.0
0754100000,Королівська,0.0,0.0,0.0,47220200.0,0.0,0.0,0.0,0.0,0.0,47220200.0,0.0
0751400000,Косоньська,0.0,0.0,0.0,18068000.0,0.0,0.0,0.0,0.0,0.0,18068000.0,0.0
0754200000,Костринська,0.0,0.0,0.0,20700600.0,0.0,0.0,0.0,0.0,0.0,20700600.0,0.0
0750700000,Мукачівська,0.0,0.0,0.0,239423600.0,0.0,0.0,0.0,0.0,0.0,239423600.0,0.0
0754300000,Міжгірська,0.0,0.0,0.0,109008800.0,0.0,0.0,0.0,0.0,0.0,109008800.0,0.0
0754400000,Неліпинська,0.0,0.0,0.0,16704700.0,0.0,0.0,0.0,0.0,0.0,16704700.0,0.0
0754500000,Нересницька,0.0,0.0,0.0,118443100.0,0.0,0.0,0.0,0.0,0.0,118443100.0,0.0
0754600000,Нижньоворітська,0.0,0.0,0.0,41330900.0,0.0,0.0,0.0,0.0,0.0,41330900.0,0.0
0751500000,Оноківська,0.0,0.0,0.0,16189300.0,0.0,0.0,0.0,0.0,0.0,16189300.0,0.0
0750500000,Перечинська,0.0,0.0,0.0,32829100.0,0.0,0.0,0.0,0.0,0.0,32829100.0,0.0
0754700000,Пийтерфолвівська,0.0,0.0,0.0,48406000.0,0.0,0.0,0.0,0.0,0.0,48406000.0,0.0
0754800000,Пилипецька,0.0,0.0,0.0,29378100.0,0.0,0.0,0.0,0.0,0.0,29378100.0,0.0
0750300000,Полянська,0.0,0.0,0.0,40937600.0,0.0,0.0,0.0,0.0,0.0,40937600.0,0.0
0754900000,Рахівська,0.0,0.0,0.0,91880200.0,0.0,0.0,0.0,0.0,0.0,91880200.0,0.0
0755000000,Свалявська,0.0,0.0,0.0,76934200.0,0.0,0.0,0.0,0.0,0.0,76934200.0,0.0
0755100000,Середнянська,0.0,0.0,0.0,51277700.0,0.0,0.0,0.0,0.0,0.0,51277700.0,0.0
0755200000,Синевирська,0.0,0.0,0.0,32124000.0,0.0,0.0,0.0,0.0,0.0,32124000.0,0.0
0754000000,Солотвинська,0.0,0.0,0.0,24260800.0,0.0,0.0,0.0,0.0,0.0,24260800.0,0.0
0755400000,Ставненська,0.0,0.0,0.0,24895100.0,0.0,0.0,0.0,0.0,0.0,24895100.0,0.0
0755500000,Сюртівська,0.0,0.0,0.0,20818600.0,0.0,0.0,0.0,0.0,0.0,20818600.0,0.0
0755600000,Тересвянська,0.0,0.0,0.0,43907500.0,0.0,0.0,0.0,0.0,0.0,43907500.0,0.0
0755700000,Тур'є-Реметівська,0.0,0.0,0.0,73382500.0,0.0,0.0,0.0,0.0,0.0,73382500.0,0.0
0750200000,Тячівська,0.0,0.0,0.0,71403400.0,0.0,0.0,0.0,0.0,0.0,71403400.0,0.0
0755800000,Углянська,0.0,0.0,0.0,44615400.0,0.0,0.0,0.0,0.0,0.0,44615400.0,0.0
0755900000,Ужгородська,0.0,0.0,0.0,256728400.0,0.0,0.0,0.0,0.0,0.0,256728400.0,0.0
0756000000,Усть-Чорнянська,0.0,0.0,0.0,43235200.0,0.0,0.0,0.0,0.0,0.0,43235200.0,0.0
0751600000,Холмківська,0.0,0.0,0.0,33563400.0,0.0,0.0,0.0,0.0,0.0,33563400.0,0.0
0756100000,Хустська,0.0,0.0,0.0,250312100.0,0.0,0.0,0.0,0.0,0.0,250312100.0,0.0
0756200000,Чинадіївська,0.0,0.0,0.0,38515900.0,0.0,0.0,0.0,0.0,0.0,38515900.0,0.0
0756300000,Чопська,0.0,0.0,0.0,34445300.0,0.0,0.0,0.0,0.0,0.0,34445300.0,0.0
0756400000,Ясінянська,0.0,0.0,0.0,88868000.0,0.0,0.0,0.0,0.0,0.0,88868000.0,0.0
0854900000,Андрівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0855700000,Андріївська,0.0,0.0,0.0,9666000.0,0.0,0.0,0.0,0.0,0.0,9666000.0,0.0
0854400000,Бердянська,0.0,0.0,0.0,155204500.0,0.0,0.0,0.0,0.0,0.0,155204500.0,0.0
0850100000,Берестівська,0.0,0.0,0.0,13645500.0,0.0,0.0,0.0,0.0,0.0,13645500.0,0.0
0853500000,Благовіщенська,0.0,0.0,0.0,10791700.0,0.0,0.0,0.0,0.0,0.0,10791700.0,0.0
0851000000,Біленьківська,0.0,0.0,0.0,25650200.0,0.0,0.0,0.0,0.0,0.0,25650200.0,0.0
0855800000,Василівська,0.0,0.0,0.0,47942400.0,0.0,0.0,0.0,0.0,0.0,47942400.0,0.0
0851900000,Великобілозерська,0.0,0.0,0.0,23684600.0,0.0,0.0,0.0,0.0,0.0,23684600.0,0.0
0850200000,Веселівська,0.0,0.0,0.0,34568700.0,0.0,0.0,0.0,0.0,0.0,34568700.0,0.0
0852400000,Водянська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0852900000,Воздвижівська,0.0,0.0,0.0,9837000.0,0.0,0.0,0.0,0.0,0.0,9837000.0,0.0
0850600000,Воскресенська,0.0,0.0,0.0,12587100.0,0.0,0.0,0.0,0.0,0.0,12587100.0,0.0
0855900000,Вільнянська,0.0,0.0,0.0,40816600.0,0.0,0.0,0.0,0.0,0.0,40816600.0,0.0
0852700000,Гаврилівська,0.0,0.0,0.0,9832700.0,0.0,0.0,0.0,0.0,0.0,9832700.0,0.0
0852100000,Гуляйпільська,0.0,0.0,0.0,40263600.0,0.0,0.0,0.0,0.0,0.0,40263600.0,0.0
0856000000,Дніпрорудненська,0.0,0.0,0.0,39124700.0,0.0,0.0,0.0,0.0,0.0,39124700.0,0.0
0854200000,Долинська,0.0,0.0,0.0,21516000.0,0.0,0.0,0.0,0.0,0.0,21516000.0,0.0
0856100000,Енергодарська,0.0,0.0,0.0,80991600.0,0.0,0.0,0.0,0.0,0.0,80991600.0,0.0
0856200000,Запорізька,0.0,387982414.0,0.0,1055399400.0,0.0,0.0,0.0,0.0,387982414.0,1055399400.0,0.0
0851700000,Кам'янсько-Дніпровська,0.0,0.0,0.0,3292000.0,0.0,0.0,0.0,0.0,0.0,3292000.0,0.0
0853200000,Кирилівська,0.0,0.0,0.0,15979900.0,0.0,0.0,0.0,0.0,0.0,15979900.0,0.0
0854100000,Коларівська,0.0,0.0,0.0,2077900.0,0.0,0.0,0.0,0.0,0.0,2077900.0,0.0
0850300000,Комиш-Зорянська,0.0,0.0,0.0,13456200.0,0.0,0.0,0.0,0.0,0.0,13456200.0,0.0
0850900000,Комишуваська,0.0,0.0,0.0,31030400.0,0.0,0.0,0.0,0.0,0.0,31030400.0,0.0
0856500000,Кушугумська,0.0,0.0,0.0,34947900.0,0.0,0.0,0.0,0.0,0.0,34947900.0,0.0
0855100000,Малинівська,0.0,0.0,0.0,7983400.0,0.0,0.0,0.0,0.0,0.0,7983400.0,0.0
0856600000,Малобілозерська,0.0,0.0,0.0,27063300.0,0.0,0.0,0.0,0.0,0.0,27063300.0,0.0
0851300000,Малотокмачанська,0.0,0.0,0.0,5142000.0,0.0,0.0,0.0,0.0,0.0,5142000.0,0.0
0856700000,Матвіївська,0.0,0.0,0.0,20121100.0,0.0,0.0,0.0,0.0,0.0,20121100.0,0.0
0856800000,Мелітопольська,0.0,0.0,0.0,219032800.0,0.0,0.0,0.0,0.0,0.0,219032800.0,0.0
0850500000,Мирненська,0.0,0.0,0.0,9255000.0,0.0,0.0,0.0,0.0,0.0,9255000.0,0.0
0856900000,Михайло-Лукашівська,0.0,0.0,0.0,14856100.0,0.0,0.0,0.0,0.0,0.0,14856100.0,0.0
0853700000,Михайлівська,0.0,0.0,0.0,36293000.0,0.0,0.0,0.0,0.0,0.0,36293000.0,0.0
0857000000,Молочанська,0.0,0.0,0.0,25298800.0,0.0,0.0,0.0,0.0,0.0,25298800.0,0.0
0855200000,Новенська,0.0,0.0,0.0,15321300.0,0.0,0.0,0.0,0.0,0.0,15321300.0,0.0
0853400000,Новобогданівська,0.0,0.0,0.0,13765300.0,0.0,0.0,0.0,0.0,0.0,13765300.0,0.0
0857100000,Нововасилівська,0.0,0.0,0.0,18364900.0,0.0,0.0,0.0,0.0,0.0,18364900.0,0.0
0857200000,Новомиколаївська,0.0,0.0,0.0,26757700.0,0.0,0.0,0.0,0.0,0.0,26757700.0,0.0
0854100000,Новоолександрівська,0.0,0.0,0.0,2077900.0,0.0,0.0,0.0,0.0,0.0,2077900.0,0.0
0852600000,Новоуспенівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0854100000,Олександрівська,0.0,0.0,0.0,2077900.0,0.0,0.0,0.0,0.0,0.0,2077900.0,0.0
0851800000,Оріхівська,0.0,0.0,0.0,39808200.0,0.0,0.0,0.0,0.0,0.0,39808200.0,0.0
0851400000,Осипенківська,0.0,0.0,0.0,20928000.0,0.0,0.0,0.0,0.0,0.0,20928000.0,0.0
0852700000,Павлівська,0.0,0.0,0.0,9832700.0,0.0,0.0,0.0,0.0,0.0,9832700.0,0.0
0852800000,Петро-Михайлівська,0.0,0.0,0.0,14785900.0,0.0,0.0,0.0,0.0,0.0,14785900.0,0.0
0854700000,Пологівська,0.0,0.0,0.0,57803500.0,0.0,0.0,0.0,0.0,0.0,57803500.0,0.0
0850400000,Преображенська,0.0,0.0,0.0,11052700.0,0.0,0.0,0.0,0.0,0.0,11052700.0,0.0
0853100000,Приазовська,0.0,0.0,0.0,24472800.0,0.0,0.0,0.0,0.0,0.0,24472800.0,0.0
0850800000,Приморська,0.0,0.0,0.0,46702100.0,0.0,0.0,0.0,0.0,0.0,46702100.0,0.0
0853000000,Райхенфельдська,0.0,0.0,0.0,8662000.0,0.0,0.0,0.0,0.0,0.0,8662000.0,0.0
0854200000,Роздольська,0.0,0.0,0.0,21516000.0,0.0,0.0,0.0,0.0,0.0,21516000.0,0.0
0854800000,Розівська,0.0,0.0,0.0,17381800.0,0.0,0.0,0.0,0.0,0.0,17381800.0,0.0
0855400000,Семенівська,0.0,0.0,0.0,28478300.0,0.0,0.0,0.0,0.0,0.0,28478300.0,0.0
0850500000,Смирновська,0.0,0.0,0.0,9255000.0,0.0,0.0,0.0,0.0,0.0,9255000.0,0.0
0857300000,Степненська,0.0,0.0,0.0,14720800.0,0.0,0.0,0.0,0.0,0.0,14720800.0,0.0
0857400000,Степногірська,0.0,0.0,0.0,19684500.0,0.0,0.0,0.0,0.0,0.0,19684500.0,0.0
0851600000,Таврійська,0.0,0.0,0.0,9861600.0,0.0,0.0,0.0,0.0,0.0,9861600.0,0.0
0855500000,Тернуватська,0.0,0.0,0.0,8939900.0,0.0,0.0,0.0,0.0,0.0,8939900.0,0.0
0857500000,Терпіннівська,0.0,0.0,0.0,24837100.0,0.0,0.0,0.0,0.0,0.0,24837100.0,0.0
0857600000,Токмацька,0.0,0.0,0.0,60953800.0,0.0,0.0,0.0,0.0,0.0,60953800.0,0.0
0855600000,Федорівська,0.0,0.0,0.0,7916500.0,0.0,0.0,0.0,0.0,0.0,7916500.0,0.0
0852000000,Чернігівська,0.0,0.0,0.0,36559100.0,0.0,0.0,0.0,0.0,0.0,36559100.0,0.0
0852300000,Широківська,0.0,0.0,0.0,38317400.0,0.0,0.0,0.0,0.0,0.0,38317400.0,0.0
0853300000,Якимівська,0.0,0.0,0.0,59439600.0,0.0,0.0,0.0,0.0,0.0,59439600.0,0.0
0653300000,Ємільчинська,0.0,0.0,0.0,73824000.0,0.0,0.0,0.0,0.0,0.0,73824000.0,0.0
0650400000,Іршанська,0.0,0.0,0.0,19386200.0,0.0,0.0,0.0,0.0,0.0,19386200.0,0.0
0652200000,Андрушківська,0.0,0.0,0.0,12613600.0,0.0,0.0,0.0,0.0,0.0,12613600.0,0.0
0655700000,Андрушівська,0.0,0.0,0.0,55576300.0,0.0,0.0,0.0,0.0,0.0,55576300.0,0.0
0651100000,Баранівська,0.0,0.0,0.0,58708400.0,0.0,0.0,0.0,0.0,0.0,58708400.0,0.0
0652300000,Барашівська,0.0,0.0,0.0,20305700.0,0.0,0.0,0.0,0.0,0.0,20305700.0,0.0
0655800000,Бердичівська,0.0,0.0,0.0,139295900.0,0.0,0.0,0.0,0.0,0.0,139295900.0,0.0
0655800000,Березівська,0.0,0.0,0.0,139295900.0,0.0,0.0,0.0,0.0,0.0,139295900.0,0.0
0653500000,Брониківська,0.0,0.0,0.0,27183100.0,0.0,0.0,0.0,0.0,0.0,27183100.0,0.0
0651400000,Брусилівська,0.0,0.0,0.0,48486100.0,0.0,0.0,0.0,0.0,0.0,48486100.0,0.0
0652400000,Білокоровицька,0.0,0.0,0.0,14873000.0,0.0,0.0,0.0,0.0,0.0,14873000.0,0.0
0650100000,Високівська,0.0,0.0,0.0,8738300.0,0.0,0.0,0.0,0.0,0.0,8738300.0,0.0
0650200000,Вишевицька,0.0,0.0,0.0,9920300.0,0.0,0.0,0.0,0.0,0.0,9920300.0,0.0
0656000000,Волицька,0.0,0.0,0.0,15986200.0,0.0,0.0,0.0,0.0,0.0,15986200.0,0.0
0654700000,Вчорайшенська,0.0,0.0,0.0,15115300.0,0.0,0.0,0.0,0.0,0.0,15115300.0,0.0
0650400000,Вільшанська,0.0,0.0,0.0,19386200.0,0.0,0.0,0.0,0.0,0.0,19386200.0,0.0
0656100000,Гладковицька,0.0,0.0,0.0,9480300.0,0.0,0.0,0.0,0.0,0.0,9480300.0,0.0
0654400000,Глибочицька,0.0,0.0,0.0,25814200.0,0.0,0.0,0.0,0.0,0.0,25814200.0,0.0
0651500000,Городницька,0.0,0.0,0.0,19332200.0,0.0,0.0,0.0,0.0,0.0,19332200.0,0.0
0656200000,Городоцька,0.0,0.0,0.0,7263900.0,0.0,0.0,0.0,0.0,0.0,7263900.0,0.0
0652600000,Горщиківська,0.0,0.0,0.0,9419000.0,0.0,0.0,0.0,0.0,0.0,9419000.0,0.0
0654800000,Гришковецька,0.0,0.0,0.0,25534600.0,0.0,0.0,0.0,0.0,0.0,25534600.0,0.0
0651600000,Довбиська,0.0,0.0,0.0,19669500.0,0.0,0.0,0.0,0.0,0.0,19669500.0,0.0
0650300000,Дубрівська,0.0,0.0,0.0,11914300.0,0.0,0.0,0.0,0.0,0.0,11914300.0,0.0
0655200000,Житомирська,0.0,0.0,0.0,520790300.0,0.0,0.0,0.0,0.0,0.0,520790300.0,0.0
0655300000,Звягельська,0.0,0.0,0.0,120654900.0,0.0,0.0,0.0,0.0,0.0,120654900.0,0.0
0652700000,Квітнева,0.0,0.0,0.0,13944000.0,0.0,0.0,0.0,0.0,0.0,13944000.0,0.0
0651000000,Корнинська,0.0,0.0,0.0,14493300.0,0.0,0.0,0.0,0.0,0.0,14493300.0,0.0
0656300000,Коростенська,0.0,0.0,0.0,156313000.0,0.0,0.0,0.0,0.0,0.0,156313000.0,0.0
0651200000,Коростишівська,0.0,0.0,0.0,72622300.0,0.0,0.0,0.0,0.0,0.0,72622300.0,0.0
0652800000,Краснопільська,0.0,0.0,0.0,18200400.0,0.0,0.0,0.0,0.0,0.0,18200400.0,0.0
0653900000,Курненська,0.0,0.0,0.0,29733800.0,0.0,0.0,0.0,0.0,0.0,29733800.0,0.0
0651700000,Лугинська,0.0,0.0,0.0,42861500.0,0.0,0.0,0.0,0.0,0.0,42861500.0,0.0
0653400000,Любарська,0.0,0.0,0.0,71317900.0,0.0,0.0,0.0,0.0,0.0,71317900.0,0.0
0656400000,Малинська,0.0,0.0,0.0,94326400.0,0.0,0.0,0.0,0.0,0.0,94326400.0,0.0
0651800000,Миропільська,0.0,0.0,0.0,20443100.0,0.0,0.0,0.0,0.0,0.0,20443100.0,0.0
0650500000,Народицька,0.0,0.0,0.0,27809700.0,0.0,0.0,0.0,0.0,0.0,27809700.0,0.0
0650600000,Новоборівська,0.0,0.0,0.0,20390000.0,0.0,0.0,0.0,0.0,0.0,20390000.0,0.0
0656500000,Новогуйвинська,0.0,0.0,0.0,49933900.0,0.0,0.0,0.0,0.0,0.0,49933900.0,0.0
0653800000,Овруцька,0.0,0.0,0.0,97797300.0,0.0,0.0,0.0,0.0,0.0,97797300.0,0.0
0651300000,Олевська,0.0,0.0,0.0,137075500.0,0.0,0.0,0.0,0.0,0.0,137075500.0,0.0
0654500000,Оліївська,0.0,0.0,0.0,23735900.0,0.0,0.0,0.0,0.0,0.0,23735900.0,0.0
0651900000,Попільнянська,0.0,0.0,0.0,40957600.0,0.0,0.0,0.0,0.0,0.0,40957600.0,0.0
0650700000,Потіївська,0.0,0.0,0.0,9718300.0,0.0,0.0,0.0,0.0,0.0,9718300.0,0.0
0654200000,Пулинська,0.0,0.0,0.0,43738400.0,0.0,0.0,0.0,0.0,0.0,43738400.0,0.0
0653600000,Піщівська,0.0,0.0,0.0,11767400.0,0.0,0.0,0.0,0.0,0.0,11767400.0,0.0
