Айді громади,Назва громади,[41010100] Реверсна дотація,[41020100] Базова дотація,[41020200] На здійснення переданих з державного бюджету видатків з утримання закладів освіти та охорони здоров'я,"[41020300] На функціонування територій, на яких ведуться бойові дії",[41020400] Додаткові дотації з державного бюджету місцевим бюджетам (загальна),[41020800] Бюджету Славутицької міської територіальної громади на утримання соціальної інфраструктури,[41021000] На компенсацію втрат доходів внаслідок пільг суб’єктам космічної діяльності,[41021200] Обласним бюджетам Донецької та Луганської областей на усунення наслідків ескалації,"[41021300] На компенсацію комунальним закладам, переданим на фінансування з місцевих бюджетів",[41021400] На здійснення повноважень органів самоврядування на деокупованих та інших територіях,Сума Базова,Сума Реверсна,Сума Додаткові
0254600000,Махнівська,0.0,8867400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8867400.0,0.0,0.0
0255800000,Могилів-Подільська,0.0,32125200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32125200.0,0.0,0.0
0252200000,Мурафська,0.0,19149800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19149800.0,0.0,0.0
0255900000,Мурованокуриловецька,0.0,27089100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27089100.0,0.0,0.0
0250600000,Немирівська,0.0,1374200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374200.0,0.0,0.0
0256000000,Ободівська,0.0,17703700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17703700.0,0.0,0.0
0256100000,Ольгопільська,0.0,9560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9560000.0,0.0,0.0
0251000000,Оратівська,0.0,13801500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13801500.0,0.0,0.0
0256300000,Погребищенська,0.0,36858400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36858400.0,0.0,0.0
0256200000,Піщанська,0.0,9907300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9907300.0,0.0,0.0
0251900000,Райгородська,0.0,10387500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10387500.0,0.0,0.0
0256400000,Самгородоцька,0.0,813100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813100.0,0.0,0.0
0252000000,Северинівська,0.0,13713300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735300.0,13713300.0,0.0,735300.0
0254000000,Соболівська,0.0,14551400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14551400.0,0.0,0.0
0256500000,Станіславчицька,0.0,12297000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12297000.0,0.0,0.0
0256600000,Стрижавська,0.0,16973000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16973000.0,0.0,0.0
0250200000,Студенянська,0.0,6756800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346100.0,6756800.0,0.0,346100.0
0254300000,Сутисківська,0.0,12550300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12550300.0,0.0,0.0
0253800000,Теплицька,0.0,15204100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15204100.0,0.0,0.0
0256700000,Тиврівська,39900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39900.0,0.0
0251200000,Томашпільська,0.0,5802900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15491300.0,5802900.0,0.0,15491300.0
0253500000,Тростянецька,123900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123900.0,0.0
0250700000,Тульчинська,0.0,939700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939700.0,0.0,0.0
0256800000,Турбівська,0.0,20566100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20566100.0,0.0,0.0
0256900000,Уланівська,0.0,19168500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441000.0,19168500.0,0.0,441000.0
0253700000,Хмільницька,0.0,7246000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7246000.0,0.0,0.0
0257000000,Чернівецька,0.0,21626500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21626500.0,0.0,0.0
0257100000,Чечельницька,0.0,20467000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20467000.0,0.0,0.0
0257200000,Шаргородська,0.0,28824300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28824300.0,0.0,0.0
0251300000,Шпиківська,0.0,26158900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26158900.0,0.0,0.0
0252300000,Якушинецька,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0257300000,Ямпільська,0.0,43258400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43258400.0,0.0,0.0
0257400000,Яришівська,0.0,5932700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5932700.0,0.0,0.0
0352200000,Іваничівська,0.0,11981300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11981300.0,0.0,0.0
0355500000,Берестечківська,0.0,16920900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16920900.0,0.0,0.0
0352500000,Боратинська,87524800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87524800.0,0.0
0353100000,Велимченська,0.0,7755600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3223500.0,7755600.0,0.0,3223500.0
0350100000,Велицька,0.0,7253600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7253600.0,0.0,0.0
0351800000,Вишнівська,2918400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2918400.0,0.0
0355600000,Володимир-Волинська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39179700.0,0.0,0.0,39179700.0
0350200000,Голобська,0.0,12256300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12256300.0,0.0,0.0
0352800000,Головненська,0.0,18728000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18728000.0,0.0,0.0
0353900000,Городищенська,0.0,6854600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6854600.0,0.0,0.0
0355700000,Горохівська,0.0,15617700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15617700.0,0.0,0.0
0355300000,Доросинівська,0.0,15487300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808800.0,15487300.0,0.0,808800.0
0353300000,Дубечненська,0.0,6566700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2548700.0,6566700.0,0.0,2548700.0
0353600000,Дубівська,1071300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071300.0,0.0
0350800000,Заболоттівська,0.0,19564700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19564700.0,0.0,0.0
0351900000,Забродівська,0.0,20849100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20849100.0,0.0,0.0
0354000000,Затурцівська,0.0,8136200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8136200.0,0.0,0.0
0350300000,Зимнівська,0.0,12975200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520700.0,12975200.0,0.0,520700.0
0355800000,Камінь-Каширська,0.0,94058100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94058100.0,0.0,0.0
0355900000,Ковельська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45289000.0,0.0,0.0,45289000.0
0353000000,Колківська,0.0,43214700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43214700.0,0.0,0.0
0351600000,Колодяжненська,0.0,7595600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5339700.0,7595600.0,0.0,5339700.0
0353200000,Копачівська,0.0,7965800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654900.0,7965800.0,0.0,654900.0
0354500000,Ківерцівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379700.0,0.0,0.0,1379700.0
0351100000,Литовезька,0.0,5268300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147800.0,5268300.0,0.0,147800.0
0356000000,Локачинська,0.0,8492100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8492100.0,0.0,0.0
0353600000,Луківська,1071300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071300.0,0.0
0355100000,Луцька,318603600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318603600.0,0.0
0352600000,Любешівська,0.0,50692500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50692500.0,0.0,0.0
0350600000,Люблинецька,0.0,7133900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5579400.0,7133900.0,0.0,5579400.0
0352900000,Любомльська,0.0,10161800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10161800.0,0.0,0.0
0356100000,Маневицька,0.0,36296600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36296600.0,0.0,0.0
0355200000,Мар'янівська,0.0,22396800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599900.0,22396800.0,0.0,2599900.0
0356200000,Нововолинська,0.0,12353500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12353500.0,0.0,0.0
0353800000,Оваднівська,0.0,7021500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7021500.0,0.0,0.0
0356300000,Олицька,0.0,23307300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298500.0,23307300.0,0.0,1298500.0
0353200000,Павлівська,0.0,7965800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654900.0,7965800.0,0.0,654900.0
0351300000,Поворська,0.0,6438400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331000.0,6438400.0,0.0,1331000.0
0351400000,Поромівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0351500000,Прилісненська,0.0,11347000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11347000.0,0.0,0.0
0354600000,Підгайцівська,63737300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63737300.0,0.0
0356400000,Ратнівська,0.0,26893700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26893700.0,0.0,0.0
0356500000,Рожищенська,0.0,14918800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647200.0,14918800.0,0.0,647200.0
0352700000,Рівненська,0.0,9258400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9258400.0,0.0,0.0
0352000000,Самарівська,0.0,11236300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169800.0,11236300.0,0.0,169800.0
0353400000,Сереховичівська,0.0,6973600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6973600.0,0.0,0.0
0353500000,Смідинська,0.0,8648900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197100.0,8648900.0,0.0,1197100.0
0355400000,Сошичненська,0.0,20091900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20091900.0,0.0,0.0
0354900000,Старовижівська,0.0,17513400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17513400.0,0.0,0.0
0354100000,Торчинська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0353700000,Турійська,0.0,16740200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16740200.0,0.0,0.0
0350500000,Устилузька,0.0,4194700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534100.0,4194700.0,0.0,534100.0
0352400000,Цуманська,0.0,28000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28000000.0,0.0,0.0
0350700000,Шацька,0.0,19712800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19712800.0,0.0,0.0
0753800000,Івановецька,0.0,7878200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475100.0,7878200.0,0.0,475100.0
0750400000,Іршавська,0.0,34447500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34447500.0,0.0,0.0
0750600000,Баранинська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770800.0,0.0,0.0,770800.0
0751800000,Батівська,0.0,19057200.0,218700.0,0.0,0.0,0.0,0.0,0.0,0.0,6157300.0,19057200.0,0.0,6376000.0
0751900000,Бедевлянська,0.0,14110500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14110500.0,0.0,0.0
0751700000,Берегівська,0.0,21124700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21124700.0,0.0,0.0
0752100000,Богданська,0.0,21554400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10950700.0,21554400.0,0.0,10950700.0
0752200000,Буштинська,0.0,60970200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60970200.0,0.0,0.0
0752000000,Білківська,0.0,45585700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45585700.0,0.0,0.0
0750800000,Великоберезнянська,0.0,6636600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6927800.0,6636600.0,0.0,6927800.0
0752300000,Великоберезька,0.0,10507200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2670900.0,10507200.0,0.0,2670900.0
0752400000,Великобийганська,0.0,14915600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1367600.0,14915600.0,0.0,1367600.0
0752500000,Великобичківська,0.0,64381500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64381500.0,0.0,0.0
0752600000,Великодобронська,0.0,21872000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4501200.0,21872000.0,0.0,4501200.0
0752700000,Великолучківська,0.0,21772400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19046800.0,21772400.0,0.0,19046800.0
0752800000,Верхньокоропецька,0.0,8568400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8568400.0,0.0,0.0
0752900000,Вилоцька,0.0,32496500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805700.0,32496500.0,0.0,805700.0
0753000000,Виноградівська,0.0,29153000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29153000.0,0.0,0.0
0753100000,Вишківська,0.0,39632800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39632800.0,0.0,0.0
0753200000,Воловецька,0.0,9421400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2391000.0,9421400.0,0.0,2391000.0
0750100000,Вільховецька,0.0,27414800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094300.0,27414800.0,0.0,1094300.0
0750900000,Горондівська,0.0,21614600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244100.0,21614600.0,0.0,1244100.0
0753300000,Горінчівська,0.0,28709800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28709800.0,0.0,0.0
0751000000,Довжанська,0.0,39130700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39130700.0,0.0,0.0
0753400000,Драгівська,0.0,31929900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31929900.0,0.0,0.0
0753600000,Дубриницько-Малоберезнянська,0.0,8868400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357900.0,8868400.0,0.0,1357900.0
0753500000,Дубівська,0.0,42971400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670300.0,42971400.0,0.0,670300.0
0753700000,Жденіївська,0.0,10084300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10084300.0,0.0,0.0
0751100000,Зарічанська,0.0,8923300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8923300.0,0.0,0.0
0751300000,Керецьківська,0.0,38016400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38016400.0,0.0,0.0
0753900000,Колочавська,0.0,20024000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6146200.0,20024000.0,0.0,6146200.0
0754000000,Кольчинська,3927600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026700.0,0.0,3927600.0,1026700.0
0754100000,Королівська,0.0,54885700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3435000.0,54885700.0,0.0,3435000.0
0751400000,Косоньська,0.0,13503100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3025800.0,13503100.0,0.0,3025800.0
0754200000,Костринська,0.0,9298900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595400.0,9298900.0,0.0,595400.0
0750700000,Мукачівська,4577800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4577800.0,0.0
0754300000,Міжгірська,0.0,34684400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34684400.0,0.0,0.0
0754400000,Неліпинська,0.0,314200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6871000.0,314200.0,0.0,6871000.0
0754500000,Нересницька,0.0,68701500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62800.0,68701500.0,0.0,62800.0
0754600000,Нижньоворітська,0.0,22299100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22299100.0,0.0,0.0
0751500000,Оноківська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0750500000,Перечинська,32516500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32516500.0,0.0
0754700000,Пийтерфолвівська,0.0,42938900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4789200.0,42938900.0,0.0,4789200.0
0754800000,Пилипецька,0.0,18015700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18015700.0,0.0,0.0
0750300000,Полянська,0.0,14188900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14188900.0,0.0,0.0
0754900000,Рахівська,0.0,25158200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25158200.0,0.0,0.0
0755000000,Свалявська,0.0,26131000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26131000.0,0.0,0.0
0755100000,Середнянська,0.0,22960300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22960300.0,0.0,0.0
0755200000,Синевирська,0.0,13021300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13021300.0,0.0,0.0
0754000000,Солотвинська,3927600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026700.0,0.0,3927600.0,1026700.0
0755400000,Ставненська,0.0,10760900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2105600.0,10760900.0,0.0,2105600.0
0755500000,Сюртівська,0.0,5345500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154100.0,5345500.0,0.0,1154100.0
0755600000,Тересвянська,0.0,37652500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183300.0,37652500.0,0.0,1183300.0
0755700000,Тур'є-Реметівська,0.0,31360400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31360400.0,0.0,0.0
0750200000,Тячівська,6687200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6687200.0,0.0
0755800000,Углянська,0.0,24264900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24264900.0,0.0,0.0
0755900000,Ужгородська,196047700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196047700.0,0.0
0756000000,Усть-Чорнянська,0.0,8131000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403700.0,8131000.0,0.0,403700.0
0751600000,Холмківська,67287500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67287500.0,0.0
0756100000,Хустська,0.0,99632100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99632100.0,0.0,0.0
0756200000,Чинадіївська,0.0,28872000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1436200.0,28872000.0,0.0,1436200.0
0756300000,Чопська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0756400000,Ясінянська,0.0,30965800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30965800.0,0.0,0.0
0854900000,Андрівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9527100.0,0.0,0.0,9527100.0
0855700000,Андріївська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13027300.0,0.0,0.0,13027300.0
0854400000,Бердянська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209581100.0,0.0,0.0,209581100.0
0850100000,Берестівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11513600.0,0.0,0.0,11513600.0
0853500000,Благовіщенська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9773300.0,0.0,0.0,9773300.0
0851000000,Біленьківська,0.0,18432000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9450500.0,18432000.0,0.0,9450500.0
0855800000,Василівська,0.0,48251900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75405100.0,48251900.0,0.0,75405100.0
0851900000,Великобілозерська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27722700.0,0.0,0.0,27722700.0
0850200000,Веселівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38122800.0,0.0,0.0,38122800.0
0852400000,Водянська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0852900000,Воздвижівська,0.0,374200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13855800.0,374200.0,0.0,13855800.0
0850600000,Воскресенська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16571800.0,0.0,0.0,16571800.0
0855900000,Вільнянська,0.0,5969500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10553300.0,5969500.0,0.0,10553300.0
0852700000,Гаврилівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10195300.0,0.0,0.0,10195300.0
0852100000,Гуляйпільська,0.0,40709300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45435700.0,40709300.0,0.0,45435700.0
0856000000,Дніпрорудненська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59798400.0,0.0,0.0,59798400.0
0854200000,Долинська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29631900.0,0.0,0.0,29631900.0
0856100000,Енергодарська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461235200.0,0.0,0.0,461235200.0
0856200000,Запорізька,0.0,0.0,0.0,0.0,0.0,0.0,14267900.0,0.0,0.0,375029800.0,0.0,0.0,389297700.0
0851700000,Кам'янсько-Дніпровська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16310500.0,0.0,0.0,16310500.0
0853200000,Кирилівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27006700.0,0.0,0.0,27006700.0
0854100000,Коларівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3715200.0,0.0,0.0,3715200.0
0850300000,Комиш-Зорянська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19307600.0,0.0,0.0,19307600.0
0850900000,Комишуваська,0.0,31885600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11158700.0,31885600.0,0.0,11158700.0
0856500000,Кушугумська,0.0,46496800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6312100.0,46496800.0,0.0,6312100.0
0855100000,Малинівська,0.0,8147100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32125500.0,8147100.0,0.0,32125500.0
0856600000,Малобілозерська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78850900.0,0.0,0.0,78850900.0
0851300000,Малотокмачанська,0.0,8079200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19448900.0,8079200.0,0.0,19448900.0
0856700000,Матвіївська,0.0,13312600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7201700.0,13312600.0,0.0,7201700.0
0856800000,Мелітопольська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435314500.0,0.0,0.0,435314500.0
0850500000,Мирненська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11985400.0,0.0,0.0,11985400.0
0856900000,Михайло-Лукашівська,0.0,7740600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7873600.0,7740600.0,0.0,7873600.0
0853700000,Михайлівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45008900.0,0.0,0.0,45008900.0
0857000000,Молочанська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32931900.0,0.0,0.0,32931900.0
0855200000,Новенська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5383300.0,0.0,0.0,5383300.0
0853400000,Новобогданівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3159700.0,0.0,0.0,3159700.0
0857100000,Нововасилівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17705600.0,0.0,0.0,17705600.0
0857200000,Новомиколаївська,0.0,12525200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10114700.0,12525200.0,0.0,10114700.0
0854100000,Новоолександрівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3715200.0,0.0,0.0,3715200.0
0852600000,Новоуспенівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12745500.0,0.0,0.0,12745500.0
0854100000,Олександрівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3715200.0,0.0,0.0,3715200.0
0851800000,Оріхівська,0.0,33028900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28255400.0,33028900.0,0.0,28255400.0
0851400000,Осипенківська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16489600.0,0.0,0.0,16489600.0
0852700000,Павлівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10195300.0,0.0,0.0,10195300.0
0852800000,Петро-Михайлівська,0.0,9765200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6719600.0,9765200.0,0.0,6719600.0
0854700000,Пологівська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143783200.0,0.0,0.0,143783200.0
0850400000,Преображенська,0.0,10925900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21184200.0,10925900.0,0.0,21184200.0
0853100000,Приазовська,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30372300.0,0.0,0.0,30372300.0
